estimate,std.error,statistic,p.value,term,response,voi,produced_warning
0.2455,0.1964,1.25,0.2112,voi,NAS_2,Birth_TPHE_C5,FALSE
NA,NA,NA,0.20587059003991692,anova,NAS_2,Birth_TPHE_C5,NA
3.516,0.1689,20.82,0,log_alpha,NAS_2,Birth_TPHE_C6,FALSE
0.786,0.1883,4.174,2.993e-5,log_beta,NAS_2,Birth_TPHE_C6,FALSE
-0.4649,0.364,-1.277,0.2015,MODVaginal,NAS_2,Birth_TPHE_C6,FALSE
0.4118,0.1735,2.374,0.01759,voi,NAS_2,Birth_TPHE_C6,FALSE
NA,NA,NA,0.020037705273042272,anova,NAS_2,Birth_TPHE_C6,NA
3.519,0.1792,19.64,0,log_alpha,NAS_2,Birth_TPHE_C8,FALSE
0.7256,0.1867,3.887,1.013e-4,log_beta,NAS_2,Birth_TPHE_C8,FALSE
-0.2618,0.3713,-0.7051,0.4807,MODVaginal,NAS_2,Birth_TPHE_C8,FALSE
-0.3618,0.2325,-1.556,0.1197,voi,NAS_2,Birth_TPHE_C8,FALSE
NA,NA,NA,0.10628276276610082,anova,NAS_2,Birth_TPHE_C8,NA
3.525,0.1816,19.42,0,log_alpha,NAS_2,Birth_TPHE_C9,FALSE
0.7057,0.1857,3.8,1.449e-4,log_beta,NAS_2,Birth_TPHE_C9,FALSE
-0.3242,0.3802,-0.8528,0.3938,MODVaginal,NAS_2,Birth_TPHE_C9,FALSE
-0.3397,0.2535,-1.34,0.1803,voi,NAS_2,Birth_TPHE_C9,FALSE
NA,NA,NA,0.16877470809258455,anova,NAS_2,Birth_TPHE_C9,NA
3.525,0.182,19.37,0,log_alpha,NAS_2,Birth_TPHE_C10,FALSE
0.705,0.1855,3.801,1.442e-4,log_beta,NAS_2,Birth_TPHE_C10,FALSE
-0.2533,0.3784,-0.6694,0.5032,MODVaginal,NAS_2,Birth_TPHE_C10,FALSE
-0.3377,0.2507,-1.347,0.178,voi,NAS_2,Birth_TPHE_C10,FALSE
NA,NA,NA,0.1658318337676138,anova,NAS_2,Birth_TPHE_C10,NA
3.543,0.1735,20.42,0,log_alpha,NAS_2,Birth_TPHE_C11,FALSE
0.7446,0.187,3.981,6.856e-5,log_beta,NAS_2,Birth_TPHE_C11,FALSE
-0.3935,0.3755,-1.048,0.2946,MODVaginal,NAS_2,Birth_TPHE_C11,FALSE
0.3202,0.1724,1.857,0.06329,voi,NAS_2,Birth_TPHE_C11,FALSE
NA,NA,NA,0.055984074105230985,anova,NAS_2,Birth_TPHE_C11,NA
3.556,0.1871,19.01,0,log_alpha,NAS_2,Birth_TPHE_C12,FALSE
0.668,0.1859,3.593,3.265e-4,log_beta,NAS_2,Birth_TPHE_C12,FALSE
-0.2737,0.4084,-0.6701,0.5028,MODVaginal,NAS_2,Birth_TPHE_C12,FALSE
0.037,0.23,0.1609,0.8722,voi,NAS_2,Birth_TPHE_C12,FALSE
NA,NA,NA,0.8739325410502563,anova,NAS_2,Birth_TPHE_C12,NA
3.553,0.1866,19.04,0,log_alpha,NAS_2,Birth_TPHE_C13,FALSE
0.6675,0.1865,3.579,3.455e-4,log_beta,NAS_2,Birth_TPHE_C13,FALSE
-0.2564,0.3923,-0.6536,0.5134,MODVaginal,NAS_2,Birth_TPHE_C13,FALSE
0.01042,0.2045,0.05093,0.9594,voi,NAS_2,Birth_TPHE_C13,FALSE
NA,NA,NA,0.9594867524161057,anova,NAS_2,Birth_TPHE_C13,NA
3.546,0.1876,18.9,0,log_alpha,NAS_2,Birth_TPHE_C14,FALSE
0.6689,0.1854,3.608,3.09e-4,log_beta,NAS_2,Birth_TPHE_C14,FALSE
-0.2413,0.3962,-0.609,0.5425,MODVaginal,NAS_2,Birth_TPHE_C14,FALSE
-0.07027,0.2042,-0.3441,0.7308,voi,NAS_2,Birth_TPHE_C14,FALSE
NA,NA,NA,0.7295363237941059,anova,NAS_2,Birth_TPHE_C14,NA
3.551,0.1794,19.79,0,log_alpha,NAS_2,Birth_TPHE_C15,FALSE
0.7034,0.1885,3.73,1.912e-4,log_beta,NAS_2,Birth_TPHE_C15,FALSE
-0.3984,0.4067,-0.9795,0.3274,MODVaginal,NAS_2,Birth_TPHE_C15,FALSE
0.2057,0.1806,1.139,0.2548,voi,NAS_2,Birth_TPHE_C15,FALSE
NA,NA,NA,0.2955103577520478,anova,NAS_2,Birth_TPHE_C15,NA
3.555,0.1788,19.88,0,log_alpha,NAS_2,Birth_TPHE_C17,FALSE
0.7092,0.1871,3.791,1.498e-4,log_beta,NAS_2,Birth_TPHE_C17,FALSE
-0.4182,0.3953,-1.058,0.2901,MODVaginal,NAS_2,Birth_TPHE_C17,FALSE
0.2279,0.1793,1.271,0.2038,voi,NAS_2,Birth_TPHE_C17,FALSE
NA,NA,NA,0.21751327303514412,anova,NAS_2,Birth_TPHE_C17,NA
3.549,0.1786,19.87,0,log_alpha,NAS_2,Birth_TPHE_C21,FALSE
0.7082,0.1883,3.761,1.69e-4,log_beta,NAS_2,Birth_TPHE_C21,FALSE
-0.4111,0.4034,-1.019,0.3081,MODVaginal,NAS_2,Birth_TPHE_C21,FALSE
0.2201,0.1694,1.299,0.1938,voi,NAS_2,Birth_TPHE_C21,FALSE
NA,NA,NA,0.2410854633588203,anova,NAS_2,Birth_TPHE_C21,NA
3.499,0.1919,18.23,0,log_alpha,NAS_2,Birth_TPHE_C22,FALSE
0.7122,0.181,3.935,8.327e-5,log_beta,NAS_2,Birth_TPHE_C22,FALSE
-0.1714,0.4024,-0.426,0.6701,MODVaginal,NAS_2,Birth_TPHE_C22,FALSE
-0.3868,0.2224,-1.74,0.08195,voi,NAS_2,Birth_TPHE_C22,FALSE
NA,NA,NA,0.06284969738484358,anova,NAS_2,Birth_TPHE_C22,NA
3.541,0.1855,19.09,0,log_alpha,NAS_2,Birth_TPHE_C24,FALSE
0.6802,0.1858,3.661,2.511e-4,log_beta,NAS_2,Birth_TPHE_C24,FALSE
-0.2178,0.395,-0.5513,0.5814,MODVaginal,NAS_2,Birth_TPHE_C24,FALSE
0.1411,0.1797,0.7853,0.4323,voi,NAS_2,Birth_TPHE_C24,FALSE
NA,NA,NA,0.435315962785089,anova,NAS_2,Birth_TPHE_C24,NA
3.556,0.1794,19.82,0,log_alpha,NAS_2,Birth_TPHE_C25,FALSE
0.6992,0.1865,3.748,1.781e-4,log_beta,NAS_2,Birth_TPHE_C25,FALSE
-0.2855,0.3776,-0.756,0.4497,MODVaginal,NAS_2,Birth_TPHE_C25,FALSE
-0.2155,0.1935,-1.114,0.2655,voi,NAS_2,Birth_TPHE_C25,FALSE
NA,NA,NA,0.2760317126086257,anova,NAS_2,Birth_TPHE_C25,NA
3.535,0.1821,19.41,0,log_alpha,NAS_2,Birth_TPHE_C26,FALSE
0.7064,0.1836,3.847,1.196e-4,log_beta,NAS_2,Birth_TPHE_C26,FALSE
-0.2115,0.379,-0.5581,0.5768,MODVaginal,NAS_2,Birth_TPHE_C26,FALSE
0.3024,0.1991,1.519,0.1288,voi,NAS_2,Birth_TPHE_C26,FALSE
NA,NA,NA,0.12253605882762053,anova,NAS_2,Birth_TPHE_C26,NA
3.559,0.187,19.03,0,log_alpha,NAS_2,Birth_TPHE_C27,FALSE
0.6701,0.1863,3.598,3.207e-4,log_beta,NAS_2,Birth_TPHE_C27,FALSE
-0.285,0.4082,-0.698,0.4852,MODVaginal,NAS_2,Birth_TPHE_C27,FALSE
-0.04732,0.1956,-0.2419,0.8088,voi,NAS_2,Birth_TPHE_C27,FALSE
NA,NA,NA,0.8091980674331554,anova,NAS_2,Birth_TPHE_C27,NA
3.736,0.1608,23.23,0,log_alpha,NAS_2,Discharge_TPHE_C1,FALSE
0.6666,0.156,4.274,1.92e-5,log_beta,NAS_2,Discharge_TPHE_C1,FALSE
-0.2976,0.3242,-0.9179,0.3587,MODVaginal,NAS_2,Discharge_TPHE_C1,FALSE
-0.2643,0.2002,-1.32,0.1869,voi,NAS_2,Discharge_TPHE_C1,FALSE
NA,NA,NA,0.16319666379686848,anova,NAS_2,Discharge_TPHE_C1,NA
3.762,0.1602,23.48,0,log_alpha,NAS_2,Discharge_TPHE_C2,FALSE
0.6524,0.1579,4.131,3.614e-5,log_beta,NAS_2,Discharge_TPHE_C2,FALSE
-0.2775,0.3283,-0.8453,0.398,MODVaginal,NAS_2,Discharge_TPHE_C2,FALSE
-0.05353,0.1515,-0.3533,0.7238,voi,NAS_2,Discharge_TPHE_C2,FALSE
NA,NA,NA,0.7238415304906539,anova,NAS_2,Discharge_TPHE_C2,NA
3.757,0.1595,23.55,0,log_alpha,NAS_2,Discharge_TPHE_C3,FALSE
0.6534,0.1585,4.123,3.733e-5,log_beta,NAS_2,Discharge_TPHE_C3,FALSE
-0.2768,0.329,-0.8413,0.4002,MODVaginal,NAS_2,Discharge_TPHE_C3,FALSE
0.04584,0.1543,0.2971,0.7664,voi,NAS_2,Discharge_TPHE_C3,FALSE
NA,NA,NA,0.7677227313187901,anova,NAS_2,Discharge_TPHE_C3,NA
3.759,0.16,23.49,0,log_alpha,NAS_2,Discharge_TPHE_C4,FALSE
0.6535,0.1574,4.153,3.289e-5,log_beta,NAS_2,Discharge_TPHE_C4,FALSE
-0.2714,0.3278,-0.8279,0.4077,MODVaginal,NAS_2,Discharge_TPHE_C4,FALSE
-0.09842,0.1638,-0.6007,0.548,voi,NAS_2,Discharge_TPHE_C4,FALSE
NA,NA,NA,0.5436781137963758,anova,NAS_2,Discharge_TPHE_C4,NA
3.749,0.1587,23.62,0,log_alpha,NAS_2,Discharge_TPHE_C5,FALSE
0.669,0.1584,4.222,2.417e-5,log_beta,NAS_2,Discharge_TPHE_C5,FALSE
-0.2846,0.3233,-0.8803,0.3787,MODVaginal,NAS_2,Discharge_TPHE_C5,FALSE
0.1866,0.1577,1.183,0.2367,voi,NAS_2,Discharge_TPHE_C5,FALSE
NA,NA,NA,0.23630218432343486,anova,NAS_2,Discharge_TPHE_C5,NA
3.76,0.1592,23.62,0,log_alpha,NAS_2,Discharge_TPHE_C6,FALSE
0.6566,0.1577,4.163,3.138e-5,log_beta,NAS_2,Discharge_TPHE_C6,FALSE
-0.3034,0.3252,-0.9329,0.3509,MODVaginal,NAS_2,Discharge_TPHE_C6,FALSE
-0.08902,0.1567,-0.568,0.57,voi,NAS_2,Discharge_TPHE_C6,FALSE
NA,NA,NA,0.5706585429783821,anova,NAS_2,Discharge_TPHE_C6,NA
3.758,0.1598,23.52,0,log_alpha,NAS_2,Discharge_TPHE_C8,FALSE
0.6548,0.1575,4.156,3.233e-5,log_beta,NAS_2,Discharge_TPHE_C8,FALSE
-0.2842,0.3253,-0.8737,0.3823,MODVaginal,NAS_2,Discharge_TPHE_C8,FALSE
-0.112,0.1657,-0.6756,0.4993,voi,NAS_2,Discharge_TPHE_C8,FALSE
NA,NA,NA,0.48977121314313465,anova,NAS_2,Discharge_TPHE_C8,NA
3.745,0.1613,23.22,0,log_alpha,NAS_2,Discharge_TPHE_C9,FALSE
0.659,0.1566,4.209,2.567e-5,log_beta,NAS_2,Discharge_TPHE_C9,FALSE
-0.3003,0.3258,-0.9215,0.3568,MODVaginal,NAS_2,Discharge_TPHE_C9,FALSE
-0.1997,0.1902,-1.05,0.2938,voi,NAS_2,Discharge_TPHE_C9,FALSE
NA,NA,NA,0.2622944033247495,anova,NAS_2,Discharge_TPHE_C9,NA
3.751,0.1609,23.31,0,log_alpha,NAS_2,Discharge_TPHE_C10,FALSE
0.6547,0.1571,4.167,3.089e-5,log_beta,NAS_2,Discharge_TPHE_C10,FALSE
-0.2844,0.3271,-0.8693,0.3847,MODVaginal,NAS_2,Discharge_TPHE_C10,FALSE
-0.1476,0.1771,-0.8336,0.4045,voi,NAS_2,Discharge_TPHE_C10,FALSE
NA,NA,NA,0.38864565918763394,anova,NAS_2,Discharge_TPHE_C10,NA
3.757,0.1594,23.57,0,log_alpha,NAS_2,Discharge_TPHE_C11,FALSE
0.6543,0.1576,4.153,3.287e-5,log_beta,NAS_2,Discharge_TPHE_C11,FALSE
-0.3227,0.3313,-0.9742,0.3299,MODVaginal,NAS_2,Discharge_TPHE_C11,FALSE
-0.07252,0.1598,-0.4538,0.65,voi,NAS_2,Discharge_TPHE_C11,FALSE
NA,NA,NA,0.6430157887120114,anova,NAS_2,Discharge_TPHE_C11,NA
3.748,0.1587,23.62,0,log_alpha,NAS_2,Discharge_TPHE_C12,FALSE
0.6658,0.1581,4.212,2.535e-5,log_beta,NAS_2,Discharge_TPHE_C12,FALSE
-0.2209,0.3283,-0.6729,0.501,MODVaginal,NAS_2,Discharge_TPHE_C12,FALSE
0.1567,0.1444,1.086,0.2777,voi,NAS_2,Discharge_TPHE_C12,FALSE
NA,NA,NA,0.27723180706903894,anova,NAS_2,Discharge_TPHE_C12,NA
3.757,0.1602,23.45,0,log_alpha,NAS_2,Discharge_TPHE_C13,FALSE
0.6515,0.1576,4.135,3.556e-5,log_beta,NAS_2,Discharge_TPHE_C13,FALSE
-0.2864,0.3268,-0.8762,0.3809,MODVaginal,NAS_2,Discharge_TPHE_C13,FALSE
0.06118,0.1621,0.3773,0.7059,voi,NAS_2,Discharge_TPHE_C13,FALSE
NA,NA,NA,0.7050178694968604,anova,NAS_2,Discharge_TPHE_C13,NA
3.762,0.1596,23.58,0,log_alpha,NAS_2,Discharge_TPHE_C14,FALSE
0.6544,0.1591,4.114,3.886e-5,log_beta,NAS_2,Discharge_TPHE_C14,FALSE
-0.2989,0.3251,-0.9194,0.3579,MODVaginal,NAS_2,Discharge_TPHE_C14,FALSE
0.05901,0.1981,0.2978,0.7658,voi,NAS_2,Discharge_TPHE_C14,FALSE
NA,NA,NA,0.7647196890057865,anova,NAS_2,Discharge_TPHE_C14,NA
3.756,0.1601,23.46,0,log_alpha,NAS_2,Discharge_TPHE_C15,FALSE
0.653,0.158,4.134,3.559e-5,log_beta,NAS_2,Discharge_TPHE_C15,FALSE
-0.2736,0.329,-0.8317,0.4056,MODVaginal,NAS_2,Discharge_TPHE_C15,FALSE
0.07095,0.1553,0.4568,0.6478,voi,NAS_2,Discharge_TPHE_C15,FALSE
NA,NA,NA,0.6479460983512206,anova,NAS_2,Discharge_TPHE_C15,NA
3.734,0.1564,23.87,0,log_alpha,NAS_2,Discharge_TPHE_C17,FALSE
0.6875,0.157,4.378,1.196e-5,log_beta,NAS_2,Discharge_TPHE_C17,FALSE
-0.1872,0.3196,-0.5856,0.5581,MODVaginal,NAS_2,Discharge_TPHE_C17,FALSE
0.258,0.1508,1.711,0.08702,voi,NAS_2,Discharge_TPHE_C17,FALSE
NA,NA,NA,0.07788069433722467,anova,NAS_2,Discharge_TPHE_C17,NA
3.745,0.1561,23.99,0,log_alpha,NAS_2,Discharge_TPHE_C21,FALSE
0.686,0.1595,4.3,1.705e-5,log_beta,NAS_2,Discharge_TPHE_C21,FALSE
-0.2557,0.3154,-0.8107,0.4175,MODVaginal,NAS_2,Discharge_TPHE_C21,FALSE
0.2307,0.1478,1.561,0.1184,voi,NAS_2,Discharge_TPHE_C21,FALSE
NA,NA,NA,0.12926532346542197,anova,NAS_2,Discharge_TPHE_C21,NA
3.759,0.1602,23.46,0,log_alpha,NAS_2,Discharge_TPHE_C22,FALSE
0.6509,0.1582,4.115,3.871e-5,log_beta,NAS_2,Discharge_TPHE_C22,FALSE
-0.2969,0.3342,-0.8884,0.3743,MODVaginal,NAS_2,Discharge_TPHE_C22,FALSE
0.01294,0.1677,0.07718,0.9385,voi,NAS_2,Discharge_TPHE_C22,FALSE
NA,NA,NA,0.9385405894299265,anova,NAS_2,Discharge_TPHE_C22,NA
3.754,0.1611,23.31,0,log_alpha,NAS_2,Discharge_TPHE_C24,FALSE
0.6502,0.1578,4.122,3.761e-5,log_beta,NAS_2,Discharge_TPHE_C24,FALSE
-0.2789,0.3305,-0.8438,0.3988,MODVaginal,NAS_2,Discharge_TPHE_C24,FALSE
0.0435,0.1551,0.2805,0.7791,voi,NAS_2,Discharge_TPHE_C24,FALSE
NA,NA,NA,0.7791282128905886,anova,NAS_2,Discharge_TPHE_C24,NA
3.76,0.1595,23.57,0,log_alpha,NAS_2,Discharge_TPHE_C25,FALSE
0.6539,0.1582,4.134,3.57e-5,log_beta,NAS_2,Discharge_TPHE_C25,FALSE
-0.2789,0.3266,-0.854,0.3931,MODVaginal,NAS_2,Discharge_TPHE_C25,FALSE
-0.05467,0.1525,-0.3584,0.72,voi,NAS_2,Discharge_TPHE_C25,FALSE
NA,NA,NA,0.7208043817194163,anova,NAS_2,Discharge_TPHE_C25,NA
3.76,0.1599,23.52,0,log_alpha,NAS_2,Discharge_TPHE_C26,FALSE
0.6533,0.1578,4.141,3.463e-5,log_beta,NAS_2,Discharge_TPHE_C26,FALSE
-0.2734,0.3279,-0.834,0.4043,MODVaginal,NAS_2,Discharge_TPHE_C26,FALSE
0.06921,0.1503,0.4604,0.6453,voi,NAS_2,Discharge_TPHE_C26,FALSE
NA,NA,NA,0.645005932626469,anova,NAS_2,Discharge_TPHE_C26,NA
3.759,0.1601,23.48,0,log_alpha,NAS_2,Discharge_TPHE_C27,FALSE
0.6509,0.1579,4.123,3.739e-5,log_beta,NAS_2,Discharge_TPHE_C27,FALSE
-0.3011,0.3323,-0.9064,0.3647,MODVaginal,NAS_2,Discharge_TPHE_C27,FALSE
-0.02323,0.1516,-0.1532,0.8782,voi,NAS_2,Discharge_TPHE_C27,FALSE
NA,NA,NA,0.8779871534020364,anova,NAS_2,Discharge_TPHE_C27,NA
3.667,0.1993,18.4,0,log_alpha,NAS_2,OneYear_TPHE_C1,FALSE
0.559,0.1685,3.317,9.103e-4,log_beta,NAS_2,OneYear_TPHE_C1,FALSE
-0.1952,0.3896,-0.5009,0.6164,MODVaginal,NAS_2,OneYear_TPHE_C1,FALSE
-0.3817,0.2538,-1.504,0.1326,voi,NAS_2,OneYear_TPHE_C1,FALSE
NA,NA,NA,0.10557193827469447,anova,NAS_2,OneYear_TPHE_C1,NA
3.702,0.1969,18.8,0,log_alpha,NAS_2,OneYear_TPHE_C2,FALSE
0.5472,0.1713,3.193,0.001406,log_beta,NAS_2,OneYear_TPHE_C2,FALSE
-0.1941,0.3914,-0.4957,0.6201,MODVaginal,NAS_2,OneYear_TPHE_C2,FALSE
-0.2061,0.1873,-1.1,0.2711,voi,NAS_2,OneYear_TPHE_C2,FALSE
NA,NA,NA,0.2740721746856264,anova,NAS_2,OneYear_TPHE_C2,NA
3.695,0.2013,18.35,0,log_alpha,NAS_2,OneYear_TPHE_C3,FALSE
0.5216,0.1711,3.048,0.002304,log_beta,NAS_2,OneYear_TPHE_C3,FALSE
-0.2533,0.4005,-0.6324,0.5271,MODVaginal,NAS_2,OneYear_TPHE_C3,FALSE
-0.006982,0.2052,-0.03402,0.9729,voi,NAS_2,OneYear_TPHE_C3,FALSE
NA,NA,NA,0.9728136559551848,anova,NAS_2,OneYear_TPHE_C3,NA
3.698,0.2009,18.4,0,log_alpha,NAS_2,OneYear_TPHE_C4,FALSE
0.5244,0.1708,3.07,0.00214,log_beta,NAS_2,OneYear_TPHE_C4,FALSE
-0.2039,0.4184,-0.4875,0.6259,MODVaginal,NAS_2,OneYear_TPHE_C4,FALSE
-0.07954,0.2097,-0.3794,0.7044,voi,NAS_2,OneYear_TPHE_C4,FALSE
NA,NA,NA,0.7014868943227407,anova,NAS_2,OneYear_TPHE_C4,NA
3.685,0.1976,18.65,0,log_alpha,NAS_2,OneYear_TPHE_C5,FALSE
0.5442,0.1715,3.172,0.001512,log_beta,NAS_2,OneYear_TPHE_C5,FALSE
-0.4004,0.4109,-0.9745,0.3298,MODVaginal,NAS_2,OneYear_TPHE_C5,FALSE
0.2258,0.1995,1.132,0.2578,voi,NAS_2,OneYear_TPHE_C5,FALSE
NA,NA,NA,0.2582597220814664,anova,NAS_2,OneYear_TPHE_C5,NA
3.696,0.2011,18.38,0,log_alpha,NAS_2,OneYear_TPHE_C6,FALSE
0.5226,0.1712,3.053,0.002268,log_beta,NAS_2,OneYear_TPHE_C6,FALSE
-0.2601,0.3989,-0.6519,0.5145,MODVaginal,NAS_2,OneYear_TPHE_C6,FALSE
-0.02729,0.1923,-0.1419,0.8871,voi,NAS_2,OneYear_TPHE_C6,FALSE
NA,NA,NA,0.8871929106151396,anova,NAS_2,OneYear_TPHE_C6,NA
3.695,0.2016,18.33,0,log_alpha,NAS_2,OneYear_TPHE_C8,FALSE
0.5219,0.1711,3.051,0.002284,log_beta,NAS_2,OneYear_TPHE_C8,FALSE
-0.2522,0.4001,-0.6303,0.5285,MODVaginal,NAS_2,OneYear_TPHE_C8,FALSE
-0.01213,0.1924,-0.06308,0.9497,voi,NAS_2,OneYear_TPHE_C8,FALSE
NA,NA,NA,0.9496242129140431,anova,NAS_2,OneYear_TPHE_C8,NA
3.681,0.2013,18.29,0,log_alpha,NAS_2,OneYear_TPHE_C9,FALSE
0.5393,0.169,3.191,0.001419,log_beta,NAS_2,OneYear_TPHE_C9,FALSE
-0.2255,0.3954,-0.5703,0.5685,MODVaginal,NAS_2,OneYear_TPHE_C9,FALSE
-0.2737,0.2347,-1.166,0.2435,voi,NAS_2,OneYear_TPHE_C9,FALSE
NA,NA,NA,0.22003484833510967,anova,NAS_2,OneYear_TPHE_C9,NA
3.7,0.2005,18.46,0,log_alpha,NAS_2,OneYear_TPHE_C10,FALSE
0.5265,0.1707,3.084,0.00204,log_beta,NAS_2,OneYear_TPHE_C10,FALSE
-0.2109,0.4057,-0.5198,0.6032,MODVaginal,NAS_2,OneYear_TPHE_C10,FALSE
-0.1007,0.1983,-0.5077,0.6117,voi,NAS_2,OneYear_TPHE_C10,FALSE
NA,NA,NA,0.6075969785265891,anova,NAS_2,OneYear_TPHE_C10,NA
3.68,0.1962,18.76,0,log_alpha,NAS_2,OneYear_TPHE_C11,FALSE
0.5532,0.172,3.217,0.001297,log_beta,NAS_2,OneYear_TPHE_C11,FALSE
-0.01483,0.4287,-0.03458,0.9724,MODVaginal,NAS_2,OneYear_TPHE_C11,FALSE
0.254,0.2015,1.261,0.2074,voi,NAS_2,OneYear_TPHE_C11,FALSE
NA,NA,NA,0.2148743000652551,anova,NAS_2,OneYear_TPHE_C11,NA
3.696,0.1981,18.65,0,log_alpha,NAS_2,OneYear_TPHE_C12,FALSE
0.5357,0.1718,3.118,0.00182,log_beta,NAS_2,OneYear_TPHE_C12,FALSE
-0.2294,0.3924,-0.5848,0.5587,MODVaginal,NAS_2,OneYear_TPHE_C12,FALSE
0.1476,0.1903,0.7759,0.4378,voi,NAS_2,OneYear_TPHE_C12,FALSE
NA,NA,NA,0.44169688898948967,anova,NAS_2,OneYear_TPHE_C12,NA
3.695,0.2015,18.34,0,log_alpha,NAS_2,OneYear_TPHE_C13,FALSE
0.5218,0.1712,3.049,0.002298,log_beta,NAS_2,OneYear_TPHE_C13,FALSE
-0.2537,0.4071,-0.6233,0.5331,MODVaginal,NAS_2,OneYear_TPHE_C13,FALSE
0.002719,0.209,0.01301,0.9896,voi,NAS_2,OneYear_TPHE_C13,FALSE
NA,NA,NA,0.9896202649950792,anova,NAS_2,OneYear_TPHE_C13,NA
3.697,0.1996,18.52,0,log_alpha,NAS_2,OneYear_TPHE_C14,FALSE
0.527,0.1719,3.066,0.002167,log_beta,NAS_2,OneYear_TPHE_C14,FALSE
-0.3046,0.4158,-0.7326,0.4638,MODVaginal,NAS_2,OneYear_TPHE_C14,FALSE
0.08792,0.215,0.4089,0.6826,voi,NAS_2,OneYear_TPHE_C14,FALSE
NA,NA,NA,0.6837028889819057,anova,NAS_2,OneYear_TPHE_C14,NA
3.694,0.2011,18.37,0,log_alpha,NAS_2,OneYear_TPHE_C15,FALSE
0.5249,0.1712,3.066,0.002167,log_beta,NAS_2,OneYear_TPHE_C15,FALSE
-0.2286,0.4017,-0.569,0.5693,MODVaginal,NAS_2,OneYear_TPHE_C15,FALSE
0.08554,0.1969,0.4345,0.6639,voi,NAS_2,OneYear_TPHE_C15,FALSE
NA,NA,NA,0.6644884371406984,anova,NAS_2,OneYear_TPHE_C15,NA
3.699,0.1979,18.69,0,log_alpha,NAS_2,OneYear_TPHE_C17,FALSE
0.5358,0.1717,3.121,0.001804,log_beta,NAS_2,OneYear_TPHE_C17,FALSE
-0.3113,0.3993,-0.7796,0.4356,MODVaginal,NAS_2,OneYear_TPHE_C17,FALSE
-0.1283,0.1895,-0.6769,0.4985,voi,NAS_2,OneYear_TPHE_C17,FALSE
NA,NA,NA,0.504300871974797,anova,NAS_2,OneYear_TPHE_C17,NA
3.664,0.2008,18.25,0,log_alpha,NAS_2,OneYear_TPHE_C20,FALSE
0.5399,0.1719,3.141,0.001681,log_beta,NAS_2,OneYear_TPHE_C20,FALSE
-0.2697,0.3909,-0.69,0.4902,MODVaginal,NAS_2,OneYear_TPHE_C20,FALSE
0.1855,0.1788,1.037,0.2995,voi,NAS_2,OneYear_TPHE_C20,FALSE
NA,NA,NA,0.30991294845380135,anova,NAS_2,OneYear_TPHE_C20,NA
3.69,0.1966,18.77,0,log_alpha,NAS_2,OneYear_TPHE_C21,FALSE
0.5449,0.1729,3.151,0.001629,log_beta,NAS_2,OneYear_TPHE_C21,FALSE
-0.1423,0.4043,-0.3521,0.7248,MODVaginal,NAS_2,OneYear_TPHE_C21,FALSE
0.181,0.1818,0.9956,0.3195,voi,NAS_2,OneYear_TPHE_C21,FALSE
NA,NA,NA,0.3327069002692281,anova,NAS_2,OneYear_TPHE_C21,NA
3.695,0.2014,18.35,0,log_alpha,NAS_2,OneYear_TPHE_C22,FALSE
0.5215,0.1712,3.046,0.002317,log_beta,NAS_2,OneYear_TPHE_C22,FALSE
-0.2462,0.4399,-0.5595,0.5758,MODVaginal,NAS_2,OneYear_TPHE_C22,FALSE
-0.0104,0.2252,-0.04618,0.9632,voi,NAS_2,OneYear_TPHE_C22,FALSE
NA,NA,NA,0.9631508848025222,anova,NAS_2,OneYear_TPHE_C22,NA
3.683,0.2026,18.18,0,log_alpha,NAS_2,OneYear_TPHE_C23,FALSE
0.5242,0.1709,3.066,0.002166,log_beta,NAS_2,OneYear_TPHE_C23,FALSE
-0.2551,0.3973,-0.6422,0.5208,MODVaginal,NAS_2,OneYear_TPHE_C23,FALSE
0.08513,0.1727,0.493,0.622,voi,NAS_2,OneYear_TPHE_C23,FALSE
NA,NA,NA,0.6216206823011398,anova,NAS_2,OneYear_TPHE_C23,NA
3.692,0.2014,18.33,0,log_alpha,NAS_2,OneYear_TPHE_C24,FALSE
0.5224,0.1708,3.059,0.002222,log_beta,NAS_2,OneYear_TPHE_C24,FALSE
-0.2659,0.3998,-0.6652,0.506,MODVaginal,NAS_2,OneYear_TPHE_C24,FALSE
0.06247,0.1959,0.3189,0.7498,voi,NAS_2,OneYear_TPHE_C24,FALSE
NA,NA,NA,0.750261260834662,anova,NAS_2,OneYear_TPHE_C24,NA
3.694,0.2007,18.41,0,log_alpha,NAS_2,OneYear_TPHE_C25,FALSE
0.5236,0.1713,3.057,0.002239,log_beta,NAS_2,OneYear_TPHE_C25,FALSE
-0.2716,0.4037,-0.6728,0.5011,MODVaginal,NAS_2,OneYear_TPHE_C25,FALSE
-0.04298,0.1875,-0.2292,0.8187,voi,NAS_2,OneYear_TPHE_C25,FALSE
NA,NA,NA,0.8192444241520747,anova,NAS_2,OneYear_TPHE_C25,NA
3.698,0.2002,18.47,0,log_alpha,NAS_2,OneYear_TPHE_C26,FALSE
0.527,0.1709,3.084,0.002045,log_beta,NAS_2,OneYear_TPHE_C26,FALSE
-0.2505,0.3958,-0.6329,0.5268,MODVaginal,NAS_2,OneYear_TPHE_C26,FALSE
0.09467,0.1863,0.508,0.6114,voi,NAS_2,OneYear_TPHE_C26,FALSE
