term,estimate,std.error,statistic,p.value,response,voi,produced_warning
voi,-0.009303843643948314,0.27056787323064285,-0.03438635759988159,0.9726478336815128,NAS_3,OneYear_CD4_C10,TRUE
anova,NA,NA,NA,0.9718229603207081,NAS_3,OneYear_CD4_C10,NA
(Intercept),-3.5205097573267783,0.4561669204482223,-7.717591082377437,1.8486569791791127e-11,NAS_3,OneYear_CD4_C11,TRUE
MODVaginal,0.21014404419053193,0.5765771101481929,0.36446823935920786,0.7163927687697837,NAS_3,OneYear_CD4_C11,TRUE
voi,-0.37751391151657393,0.394195442505645,-0.9576820805358952,0.34087688512685554,NAS_3,OneYear_CD4_C11,TRUE
anova,NA,NA,NA,0.26599875279704394,NAS_3,OneYear_CD4_C11,NA
(Intercept),-3.526165429404281,0.45002070095959606,-7.835562723859826,1.0669033748964321e-11,NAS_3,OneYear_CD4_C12,TRUE
MODVaginal,0.24627659071293695,0.571068198001151,0.4312560068568913,0.6673489583054819,NAS_3,OneYear_CD4_C12,TRUE
voi,-0.30074709995693977,0.345992479083211,-0.8692301657938936,0.38711299737477545,NAS_3,OneYear_CD4_C12,TRUE
anova,NA,NA,NA,0.32943174663098124,NAS_3,OneYear_CD4_C12,NA
(Intercept),-3.5552707743624503,0.4357036964250787,-8.15983615363657,2.341152468138927e-12,NAS_3,OneYear_CD4_C13,TRUE
MODVaginal,0.31230342150425067,0.5469498090881403,0.5709910056005219,0.5694777567510363,NAS_3,OneYear_CD4_C13,TRUE
voi,-0.28335883002102047,0.28816603124493323,-0.9833179462438904,0.32817769295462695,NAS_3,OneYear_CD4_C13,TRUE
anova,NA,NA,NA,0.29343331690651053,NAS_3,OneYear_CD4_C13,NA
(Intercept),-3.536267181428798,0.4314552196695898,-8.196139530162334,1.974669250294694e-12,NAS_3,OneYear_CD4_C14,TRUE
MODVaginal,0.3273049659613296,0.5468476164009831,0.5985304793233824,0.5510411881654064,NAS_3,OneYear_CD4_C14,TRUE
voi,-0.02661461262386811,0.26962100656824,-0.0987111982208703,0.921594660672388,NAS_3,OneYear_CD4_C14,TRUE
anova,NA,NA,NA,0.915327510237441,NAS_3,OneYear_CD4_C14,NA
(Intercept),-3.525433711171289,0.4402489620248062,-8.007818337508416,4.7712745275646815e-12,NAS_3,OneYear_CD4_C15,TRUE
MODVaginal,0.2597326829965482,0.5591820847141806,0.46448677469577293,0.6434593375737897,NAS_3,OneYear_CD4_C15,TRUE
voi,-0.2817887158204864,0.35855697081900145,-0.7858966322055765,0.43406329288021006,NAS_3,OneYear_CD4_C15,TRUE
anova,NA,NA,NA,0.37134314179346267,NAS_3,OneYear_CD4_C15,NA
(Intercept),-3.5228546106963012,0.4419528440479976,-7.971109719374737,5.664950478464435e-12,NAS_3,OneYear_CD4_C16,TRUE
MODVaginal,0.22252637099242228,0.5617481806440225,0.3961318944323138,0.6929775959355047,NAS_3,OneYear_CD4_C16,TRUE
voi,-0.34322875611873316,0.3529790520493324,-0.9723771258549458,0.3335587550005349,NAS_3,OneYear_CD4_C16,TRUE
anova,NA,NA,NA,0.26998658576050494,NAS_3,OneYear_CD4_C16,NA
(Intercept),-3.528911866315333,0.43510058577120686,-8.11056565244657,2.949293942921633e-12,NAS_3,OneYear_CD4_C17,TRUE
MODVaginal,0.3107751497653039,0.5529466591577498,0.5620345916162649,0.5755376284103308,NAS_3,OneYear_CD4_C17,TRUE
voi,-0.09855151539012441,0.28424155771099824,-0.34671747574056844,0.7296407971450661,NAS_3,OneYear_CD4_C17,TRUE
anova,NA,NA,NA,0.7143042578591132,NAS_3,OneYear_CD4_C17,NA
(Intercept),-3.5572793277283172,0.44233124259611195,-8.042116371545639,4.0637876493319336e-12,NAS_3,OneYear_CD4_C18,TRUE
MODVaginal,0.25512864714830435,0.5563719561384374,0.4585577046676717,0.647695286985154,NAS_3,OneYear_CD4_C18,TRUE
voi,-0.41712286142981714,0.3837266463296018,-1.0870312641033786,0.2800254943537375,NAS_3,OneYear_CD4_C18,TRUE
anova,NA,NA,NA,0.19661431943937804,NAS_3,OneYear_CD4_C18,NA
(Intercept),-3.2066433977381648,0.3586393097010946,-8.941137546831436,5.928270782956912e-14,NAS_3,Birth_CD8_C2,TRUE
MODVaginal,0.06597385376701305,0.4952690951785619,0.13320809719255178,0.8943364424991647,NAS_3,Birth_CD8_C2,TRUE
voi,-0.09715294386582417,0.3227803940872638,-0.3009877478480271,0.7641419995424941,NAS_3,Birth_CD8_C2,TRUE
anova,NA,NA,NA,0.7325086992540999,NAS_3,Birth_CD8_C2,NA
(Intercept),-3.215441681796533,0.3576303009731794,-8.990965455238861,4.686900839730295e-14,NAS_3,Birth_CD8_C3,TRUE
MODVaginal,0.05650941271438257,0.49210319624263216,0.11483244397892617,0.9088425463469354,NAS_3,Birth_CD8_C3,TRUE
voi,-0.2332024745249944,0.4011890214825337,-0.581278305331561,0.562555868971246,NAS_3,Birth_CD8_C3,TRUE
anova,NA,NA,NA,0.47848520015295354,NAS_3,Birth_CD8_C3,NA
(Intercept),-3.416418195263863,0.37046237558804207,-9.222038242995437,1.576224573351486e-14,NAS_3,Birth_CD8_C4,TRUE
MODVaginal,0.06847895898278367,0.4481601213652536,0.1528002062614867,0.8789096650590296,NAS_3,Birth_CD8_C4,TRUE
voi,-0.8189143649754416,0.411848014360311,-1.9883897370426629,0.04991196103883151,NAS_3,Birth_CD8_C4,TRUE
anova,NA,NA,NA,0.011598703878464317,NAS_3,Birth_CD8_C4,NA
(Intercept),-3.241570495654979,0.35663486396367056,-9.0893258713629,2.9473651851431136e-14,NAS_3,Birth_CD8_C5,TRUE
MODVaginal,0.06701464891965006,0.4854205853451711,0.1380548146140064,0.8905161264829802,NAS_3,Birth_CD8_C5,TRUE
voi,-0.32322696530485984,0.32674825889923603,-0.9892232215521549,0.3252972160383092,NAS_3,Birth_CD8_C5,TRUE
anova,NA,NA,NA,0.2582102227670502,NAS_3,Birth_CD8_C5,NA
(Intercept),-3.2090642554664837,0.3641232270294951,-8.81312703297156,1.0839832176363003e-13,NAS_3,Birth_CD8_C6,TRUE
MODVaginal,0.07621575990287903,0.5043627063410545,0.15111299654923585,0.8802364180223561,NAS_3,Birth_CD8_C6,TRUE
voi,0.03408276051208736,0.24246420895437354,0.14056821276455278,0.8885360088052477,NAS_3,Birth_CD8_C6,TRUE
anova,NA,NA,NA,0.8834151159224618,NAS_3,Birth_CD8_C6,NA
(Intercept),-3.2037615512238866,0.36117577127934314,-8.870366746572296,8.276365198858529e-14,NAS_3,Birth_CD8_C7,TRUE
MODVaginal,0.06689255500154771,0.4993193738493954,0.13396747353473176,0.8937377140629409,NAS_3,Birth_CD8_C7,TRUE
voi,0.029386709594499735,0.24372897456585857,0.12057126013369857,0.9043086540402405,NAS_3,Birth_CD8_C7,TRUE
anova,NA,NA,NA,0.9007670619042463,NAS_3,Birth_CD8_C7,NA
(Intercept),-3.2008062933341597,0.35148131110789804,-9.10661873669742,2.716533306526237e-14,NAS_3,Birth_CD8_C8,TRUE
MODVaginal,0.04685417955773388,0.48622595226757453,0.09636297556562674,0.9234539279783612,NAS_3,Birth_CD8_C8,TRUE
voi,0.17916094404446067,0.23489059699071635,0.7627420864852317,0.4476803976755943,NAS_3,Birth_CD8_C8,TRUE
anova,NA,NA,NA,0.4373132195018903,NAS_3,Birth_CD8_C8,NA
(Intercept),-3.2170451311790575,0.3635925159099013,-8.847941006509181,9.199262017705764e-14,NAS_3,Birth_CD8_C9,TRUE
MODVaginal,0.06636629680249595,0.4990985219657872,0.13297233688671453,0.8945223396170017,NAS_3,Birth_CD8_C9,TRUE
voi,0.1492852598552544,0.2460747958740029,0.606666194012379,0.5456523495231982,NAS_3,Birth_CD8_C9,TRUE
anova,NA,NA,NA,0.5314736325325584,NAS_3,Birth_CD8_C9,NA
(Intercept),-3.201533147482501,0.36091506077808055,-8.87060002589102,8.267268156910428e-14,NAS_3,Birth_CD8_C10,TRUE
MODVaginal,0.06399647078239501,0.5007102330071065,0.12781138982930818,0.8985932076552441,NAS_3,Birth_CD8_C10,TRUE
voi,0.010330325362704618,0.24729243923654085,0.04177372100253913,0.9667748055255194,NAS_3,Birth_CD8_C10,TRUE
anova,NA,NA,NA,0.9659889018427137,NAS_3,Birth_CD8_C10,NA
(Intercept),-3.224991768143374,0.3676710541396738,-8.771405123771963,1.3195365970234183e-13,NAS_3,Birth_CD8_C11,TRUE
MODVaginal,0.0955531478887338,0.5053008292967238,0.1891015061695513,0.8504537148124504,NAS_3,Birth_CD8_C11,TRUE
voi,-0.12433812619732651,0.27197278990395746,-0.45717119804975487,0.6486875423557315,NAS_3,Birth_CD8_C11,TRUE
anova,NA,NA,NA,0.6272375565129641,NAS_3,Birth_CD8_C11,NA
(Intercept),-3.2163518890600207,0.36077657223347515,-8.915079682553698,6.703284151938138e-14,NAS_3,Birth_CD8_C12,TRUE
MODVaginal,0.06675526923506,0.4953935833836383,0.13475198604533395,0.8931192317655188,NAS_3,Birth_CD8_C12,TRUE
voi,-0.15201910963519957,0.23788710718397002,-0.6390388761911152,0.5244765794212793,NAS_3,Birth_CD8_C12,TRUE
anova,NA,NA,NA,0.5127888666108976,NAS_3,Birth_CD8_C12,NA
(Intercept),-3.3819075285708213,0.3828908445344676,-8.832563057710784,6.027441236171361e-14,NAS_3,Discharge_CD8_C2,TRUE
MODVaginal,0.13540896692748366,0.5109171797621359,0.2650311484740542,0.7915720095646555,NAS_3,Discharge_CD8_C2,TRUE
voi,-0.1210009030317232,0.38379494169758394,-0.31527487698643875,0.7532593070093041,NAS_3,Discharge_CD8_C2,TRUE
anova,NA,NA,NA,0.692980067489005,NAS_3,Discharge_CD8_C2,NA
(Intercept),-3.3926279236831425,0.38221452632837244,-8.876240147838939,4.874047390850573e-14,NAS_3,Discharge_CD8_C3,TRUE
MODVaginal,0.11419425795215475,0.5070144233293301,0.22522881539009024,0.822295450482569,NAS_3,Discharge_CD8_C3,TRUE
voi,-0.30546414479364853,0.4892051309418254,-0.624409118942731,0.5338877696411821,NAS_3,Discharge_CD8_C3,TRUE
anova,NA,NA,NA,0.3972827295394842,NAS_3,Discharge_CD8_C3,NA
(Intercept),-3.362956199587832,0.37970640928490174,-8.856727506710415,5.3592333123931246e-14,NAS_3,Discharge_CD8_C4,TRUE
MODVaginal,0.09354928272787479,0.5122684036247525,0.18261770990740556,0.855495489845611,NAS_3,Discharge_CD8_C4,TRUE
voi,-0.13049387323540215,0.2906293614696181,-0.44900443842128374,0.6544730144451565,NAS_3,Discharge_CD8_C4,TRUE
anova,NA,NA,NA,0.6275746366352319,NAS_3,Discharge_CD8_C4,NA
(Intercept),-3.374615422048176,0.3837142185678184,-8.794606138504976,7.248897839600032e-14,NAS_3,Discharge_CD8_C5,TRUE
MODVaginal,0.1165177034189154,0.5130677887809556,0.2271000167361128,0.8208444432245395,NAS_3,Discharge_CD8_C5,TRUE
voi,-0.14811669698885147,0.2989384716066983,-0.4954755277658703,0.6214332555625752,NAS_3,Discharge_CD8_C5,TRUE
anova,NA,NA,NA,0.5829407174835564,NAS_3,Discharge_CD8_C5,NA
(Intercept),-3.525517210362871,0.39325226546923187,-8.9650270829494,3.1644395678768174e-14,NAS_3,Discharge_CD8_C6,TRUE
MODVaginal,0.30321266691672055,0.506783863720465,0.5983076585957924,0.5510890487759921,NAS_3,Discharge_CD8_C6,TRUE
voi,0.3387626203262864,0.19471199979946416,1.7398137797114785,0.08519994808236943,NAS_3,Discharge_CD8_C6,TRUE
anova,NA,NA,NA,0.09978241588949582,NAS_3,Discharge_CD8_C6,NA
(Intercept),-3.5538079997089445,0.4210428002248753,-8.44049108026758,4.0418478368433674e-13,NAS_3,Discharge_CD8_C7,TRUE
MODVaginal,0.3636285542822101,0.5477859450515439,0.6638150495956856,0.5084510172386649,NAS_3,Discharge_CD8_C7,TRUE
voi,0.30501120383817254,0.18241405253541,1.6720817261540974,0.09786955999745915,NAS_3,Discharge_CD8_C7,TRUE
anova,NA,NA,NA,0.12405643058137535,NAS_3,Discharge_CD8_C7,NA
(Intercept),-3.350444657141833,0.3844839810110459,-8.714133286727431,1.07175568499214e-13,NAS_3,Discharge_CD8_C8,TRUE
MODVaginal,0.07646426509220333,0.5249561360647717,0.14565838903303874,0.8845063127551169,NAS_3,Discharge_CD8_C8,TRUE
voi,0.11677588339337096,0.2554665168909367,0.4571083710481899,0.6486591324269365,NAS_3,Discharge_CD8_C8,TRUE
anova,NA,NA,NA,0.6394104337351527,NAS_3,Discharge_CD8_C8,NA
(Intercept),-3.4132843315467176,0.3716276993379884,-9.18468762588765,1.0859968392980753e-14,NAS_3,Discharge_CD8_C9,TRUE
MODVaginal,0.13567356860058916,0.48869748994151047,0.27762280632304287,0.781918141825596,NAS_3,Discharge_CD8_C9,TRUE
voi,0.2649094188375714,0.2368623281941125,1.1184109387815941,0.2662721333072249,NAS_3,Discharge_CD8_C9,TRUE
anova,NA,NA,NA,0.2534666280033222,NAS_3,Discharge_CD8_C9,NA
(Intercept),-3.3707729510308746,0.37854501394219864,-8.90454986033859,4.2470455785159666e-14,NAS_3,Discharge_CD8_C10,TRUE
MODVaginal,0.1081771293682777,0.508699438363884,0.2126543125665812,0.8320620289690239,NAS_3,Discharge_CD8_C10,TRUE
voi,0.1132566516079403,0.2287329173726652,0.49514802202000446,0.6216635142713629,NAS_3,Discharge_CD8_C10,TRUE
anova,NA,NA,NA,0.6212135022972701,NAS_3,Discharge_CD8_C10,NA
(Intercept),-3.364976544325743,0.3831623495657818,-8.782116896764773,7.70256951222459e-14,NAS_3,Discharge_CD8_C11,TRUE
MODVaginal,0.10426454974825687,0.5153210693666564,0.20232929710481434,0.8401012566453901,NAS_3,Discharge_CD8_C11,TRUE
voi,-0.10949710471774368,0.28607880037731104,-0.3827515515771434,0.7027773828078345,NAS_3,Discharge_CD8_C11,TRUE
anova,NA,NA,NA,0.680466382065179,NAS_3,Discharge_CD8_C11,NA
(Intercept),-3.420644264392605,0.3689053864678611,-9.272416152943894,7.08321245173706e-15,NAS_3,Discharge_CD8_C12,TRUE
MODVaginal,0.1374357405998812,0.48396056224198747,0.28398128137383494,0.7770560167207174,NAS_3,Discharge_CD8_C12,TRUE
voi,-0.28873129709612805,0.2271976191525494,-1.270837688234147,0.20695610241706003,NAS_3,Discharge_CD8_C12,TRUE
anova,NA,NA,NA,0.19923721886098603,NAS_3,Discharge_CD8_C12,NA
(Intercept),-3.5899028856689967,0.38617780121692563,-9.295984581082793,1.1121889443793081e-14,NAS_3,OneYear_CD8_C2,TRUE
MODVaginal,0.2578052998832763,0.48971413625594096,0.5264403879665394,0.5999218415525345,NAS_3,OneYear_CD8_C2,TRUE
voi,0.33580199955727685,0.1443678124699003,2.3260170935075246,0.02234314288770624,NAS_3,OneYear_CD8_C2,TRUE
anova,NA,NA,NA,0.03974197536069699,NAS_3,OneYear_CD8_C2,NA
(Intercept),-3.6662989659279113,0.3855112622925241,-9.510225315145115,4.051124885202848e-15,NAS_3,OneYear_CD8_C3,TRUE
MODVaginal,0.2525834239721472,0.47434774148709635,0.5324857733701642,0.5957469827210203,NAS_3,OneYear_CD8_C3,TRUE
voi,0.5052664993131559,0.15322638116874443,3.2975163640830125,0.001413762782868704,NAS_3,OneYear_CD8_C3,TRUE
anova,NA,NA,NA,0.0029265436081160833,NAS_3,OneYear_CD8_C3,NA
(Intercept),-3.581531167225155,0.3881663248725847,-9.226795159010226,1.5412589671570237e-14,NAS_3,OneYear_CD8_C4,TRUE
MODVaginal,0.16373002079391838,0.5066078227143939,0.32318889178745097,0.7473277194531018,NAS_3,OneYear_CD8_C4,TRUE
voi,0.45549757418941367,0.14567326582549703,3.126843979286201,0.002402867020834953,NAS_3,OneYear_CD8_C4,TRUE
anova,NA,NA,NA,0.006314008490438747,NAS_3,OneYear_CD8_C4,NA
(Intercept),-3.5717761870274107,0.41369049679271974,-8.633933374633584,2.521673232046712e-13,NAS_3,OneYear_CD8_C5,TRUE
MODVaginal,0.3472245436647739,0.5197733392979466,0.6680306922509092,0.5058823929603511,NAS_3,OneYear_CD8_C5,TRUE
voi,0.20095650522425934,0.21979606091158108,0.9142861996289349,0.3630934794337175,NAS_3,OneYear_CD8_C5,TRUE
anova,NA,NA,NA,0.3665151175071732,NAS_3,OneYear_CD8_C5,NA
(Intercept),-4.003589278305764,0.44008077293486064,-9.097396488390467,2.837291046892686e-14,NAS_3,OneYear_CD8_C6,TRUE
MODVaginal,0.6685932434017442,0.48909440861395603,1.3670024265795016,0.17514645884121782,NAS_3,OneYear_CD8_C6,TRUE
voi,0.658113386986456,0.16309534570772963,4.035145111779029,1.1694550005553082e-4,NAS_3,OneYear_CD8_C6,TRUE
anova,NA,NA,NA,1.5749807254013433e-4,NAS_3,OneYear_CD8_C6,NA
(Intercept),-3.537722173208656,0.4266200207322506,-8.292442926463014,1.2566267092196842e-12,NAS_3,OneYear_CD8_C7,TRUE
MODVaginal,0.3230712507975193,0.5408493837745388,0.597340517507544,0.5518316077684047,NAS_3,OneYear_CD8_C7,TRUE
voi,0.08054265089729315,0.23108174908582968,0.3485461366634262,0.7282721224004559,NAS_3,OneYear_CD8_C7,TRUE
anova,NA,NA,NA,0.726684282387296,NAS_3,OneYear_CD8_C7,NA
(Intercept),-3.5804641687331102,0.4330499122061859,-8.26801730657865,1.4093271379906756e-12,NAS_3,OneYear_CD8_C8,TRUE
MODVaginal,0.3242654644876183,0.5396783970420361,0.6008494434183567,0.5495024701512281,NAS_3,OneYear_CD8_C8,TRUE
voi,-0.3599706642019072,0.32918683699730567,-1.0935147574107087,0.2771863981905845,NAS_3,OneYear_CD8_C8,TRUE
anova,NA,NA,NA,0.21583870531841032,NAS_3,OneYear_CD8_C8,NA
(Intercept),-3.67697948446494,0.428647174657184,-8.57810269577923,3.2798608555560657e-13,NAS_3,OneYear_CD8_C9,TRUE
MODVaginal,0.4543468101479162,0.5225922849201626,0.8694097162519872,0.3870153619812715,NAS_3,OneYear_CD8_C9,TRUE
voi,0.37721414220131527,0.23984805599689685,1.5727212823696834,0.1194132136073398,NAS_3,OneYear_CD8_C9,TRUE
anova,NA,NA,NA,0.10984824988770442,NAS_3,OneYear_CD8_C9,NA
(Intercept),-3.536796580346869,0.4323483656729334,-8.180432403952732,2.1256296801462027e-12,NAS_3,OneYear_CD8_C10,TRUE
MODVaginal,0.3283469750284746,0.5482745669092985,0.5988732559298037,0.5508136075514407,NAS_3,OneYear_CD8_C10,TRUE
voi,0.0258873956831587,0.2686647111955209,0.09635577209959344,0.9234596321728212,NAS_3,OneYear_CD8_C10,TRUE
anova,NA,NA,NA,0.9169490441346182,NAS_3,OneYear_CD8_C10,NA
(Intercept),-3.615060393801991,0.46437942222494166,-7.784712717203229,1.3523627253836863e-11,NAS_3,OneYear_CD8_C11,TRUE
MODVaginal,0.28187639822506994,0.5633503518579884,0.5003571885513377,0.618086961832197,NAS_3,OneYear_CD8_C11,TRUE
voi,-0.5154565499117775,0.3593795543329192,-1.4342957012915456,0.15507263310063374,NAS_3,OneYear_CD8_C11,TRUE
anova,NA,NA,NA,0.10320789888780985,NAS_3,OneYear_CD8_C11,NA
(Intercept),-3.7064988826815544,0.39485711676980584,-9.386937009020334,7.243391962580157e-15,NAS_3,OneYear_CD8_C12,TRUE
MODVaginal,0.41920571689570185,0.47726299240270625,0.8783537034482307,0.3821711837193935,NAS_3,OneYear_CD8_C12,TRUE
voi,-0.46248104145603514,0.20697653986307302,-2.2344611701499755,0.028015458302228353,NAS_3,OneYear_CD8_C12,TRUE
anova,NA,NA,NA,0.026840975917074728,NAS_3,OneYear_CD8_C12,NA
(Intercept),-3.3114098595754626,0.5079929419723322,-6.518613913647284,5.633473443460982e-9,NAS_3,ICS_IST_Birth,TRUE
MODVaginal,0.17243400929032282,0.4875456574464777,0.3536776641462599,0.7244993803353619,NAS_3,ICS_IST_Birth,TRUE
voiICS_2,-0.4428970256727385,0.8401414353119984,-0.5271696015186567,0.5995167315519674,NAS_3,ICS_IST_Birth,TRUE
voiICS_3,0.5908018173293655,0.6617157520305738,0.8928332377103035,0.3745914042324201,NAS_3,ICS_IST_Birth,TRUE
voiICS_4,0.1832211089699747,0.6101761797946104,0.3002757482792072,0.7647361377945326,NAS_3,ICS_IST_Birth,TRUE
voiICS_5,-1.4842769802851155,1.556029905363645,-0.953887181196713,0.34297879326666314,NAS_3,ICS_IST_Birth,TRUE
voiICS_6,-0.12668779709378747,0.8065754413171458,-0.15706875092416034,0.875581523382432,NAS_3,ICS_IST_Birth,TRUE
voiICS_7,0.6316121619887223,0.9794215672135641,0.6448828401702925,0.5208254470242524,NAS_3,ICS_IST_Birth,TRUE
voiICS_8,-0.595041972591728,1.83768568297315,-0.32379964544808504,0.7469243058810257,NAS_3,ICS_IST_Birth,TRUE
anova,NA,NA,NA,0.7489261577793712,NAS_3,ICS_IST_Birth,NA
(Intercept),-3.7627011647820745,0.6894858532900662,-5.4572565148760335,4.40136173412003e-7,NAS_3,ICS_IST_Disch,TRUE
MODVaginal,0.11919736880798745,0.5103995720073845,0.2335373604236935,0.8158865656461822,NAS_3,ICS_IST_Disch,TRUE
voiICS_2,0.6742352453440736,0.7706472681709007,0.8748947452241581,0.3840127944648114,NAS_3,ICS_IST_Disch,TRUE
voiICS_3,0.579740400227391,0.9882005161360603,0.5866627174960608,0.5589322425545782,NAS_3,ICS_IST_Disch,TRUE
voiICS_4,-0.9659186039134005,1.6715767621479365,-0.5778487867181271,0.5648419210880578,NAS_3,ICS_IST_Disch,TRUE
voiICS_5,-0.4869728628103953,1.0481143324918658,-0.4646180743017123,0.6433524982566661,NAS_3,ICS_IST_Disch,TRUE
voiICS_6,0.6698398119860736,0.7301012856169959,0.9174614881276418,0.36140852329852313,NAS_3,ICS_IST_Disch,TRUE
voiICS_7,0.08979900251972961,1.0539296272779957,0.08520398344968745,0.9322927738033415,NAS_3,ICS_IST_Disch,TRUE
anova,NA,NA,NA,0.7038138229479247,NAS_3,ICS_IST_Disch,NA
(Intercept),-4.502442503123827,1.2923329968914066,-3.4839646700610887,7.873639725203655e-4,NAS_3,ICS_IST_1YR,TRUE
MODVaginal,0.2648850652470522,0.5058349426054709,0.5236590890353949,0.6018945400777531,NAS_3,ICS_IST_1YR,TRUE
voiICS_5,-0.7600297003048424,1.8076943756529984,-0.4204414808948525,0.6752366040310191,NAS_3,ICS_IST_1YR,TRUE
voiICS_6,-1.0652195510937201,1.7406118407137967,-0.6119799522085814,0.542203981764662,NAS_3,ICS_IST_1YR,TRUE
voiICS_7,0.6563114601056943,1.3486221325325949,0.4866533362263591,0.627771393635751,NAS_3,ICS_IST_1YR,TRUE
voiICS_8,1.2311436668488531,1.2735127239457344,0.9667305584779641,0.33645388128044507,NAS_3,ICS_IST_1YR,TRUE
anova,NA,NA,NA,0.26631319020961286,NAS_3,ICS_IST_1YR,NA
(Intercept),-2.0713456844826705,0.1788321330105486,-11.58262583805613,1.0515016649112147e-18,NAS_4,TPHE_IST_Birth,TRUE
MODVaginal,0.16380309900607642,0.2315186057437952,0.7075159185579469,0.48132797026939544,NAS_4,TPHE_IST_Birth,TRUE
voiTPHE_2,-0.4255505130264139,0.27753004682582794,-1.5333493360215533,0.129184987781053,NAS_4,TPHE_IST_Birth,TRUE
voiTPHE_3,-0.9967007378571384,0.5420340742692712,-1.838815648630234,0.06970009259413718,NAS_4,TPHE_IST_Birth,TRUE
voiTPHE_4,-0.8059962568875846,0.5063432866125201,-1.5917980512386536,0.1154238855606399,NAS_4,TPHE_IST_Birth,TRUE
voiTPHE_5,-0.443156519044265,0.3805930871055875,-1.1643840470526483,0.24777270326720643,NAS_4,TPHE_IST_Birth,TRUE
voiTPHE_6,0.12584669612936067,0.6368103466327157,0.1976203696984583,0.8438496997595688,NAS_4,TPHE_IST_Birth,TRUE
anova,NA,NA,NA,0.12403415119671213,NAS_4,TPHE_IST_Birth,NA
(Intercept),-1.977127821549971,0.23862352755543337,-8.285552735744696,1.1245839298401236e-12,NAS_4,TPHE_IST_Disch,TRUE
MODVaginal,0.31922922356951566,0.22209771063013883,1.4373368490102572,0.1541288565596053,NAS_4,TPHE_IST_Disch,TRUE
voiTPHE_2,-1.0945504537423187,0.40361255944409474,-2.711884028707802,0.008029406030427936,NAS_4,TPHE_IST_Disch,TRUE
voiTPHE_3,-0.3235820277120859,0.27951014234307536,-1.1576754424707636,0.2500939112732307,NAS_4,TPHE_IST_Disch,TRUE
voiTPHE_4,-1.0229394753355536,0.4193245084426712,-2.4394936492852453,0.016691606080793328,NAS_4,TPHE_IST_Disch,TRUE
voiTPHE_5,-0.343040128501472,0.3356115397585369,-1.022134485447907,0.30948758988689773,NAS_4,TPHE_IST_Disch,TRUE
voiTPHE_6,-1.538426509169072,1.5183920260709314,-1.0131945391928743,0.3137138351738956,NAS_4,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.018983804140436746,NAS_4,TPHE_IST_Disch,NA
(Intercept),-1.9785554855834984,0.5520748165397938,-3.583853902238055,5.733655973166778e-4,NAS_4,TPHE_IST_1YR,TRUE
MODVaginal,0.0024354397777930923,0.2486941065372657,0.009792913116049866,0.9922102969736102,NAS_4,TPHE_IST_1YR,TRUE
voiTPHE_6,-0.512881661447802,0.6054331051119696,-0.8471318418455975,0.39938735032057726,NAS_4,TPHE_IST_1YR,TRUE
voiTPHE_7,-0.2383879023948916,0.541889107690622,-0.43992008514589515,0.6611523295587947,NAS_4,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.5948630852000707,NAS_4,TPHE_IST_1YR,NA
(Intercept),-2.3028498858486115,0.17258971437062331,-13.3429149833542,2.347978289923063e-22,NAS_4,Birth_TPHE_C1,TRUE
