term,estimate,std.error,statistic,p.value,response,voi,produced_warning
gaBirth,-0.13675142530620038,0.016755059006553084,-8.161799087231827,1.6576556401867585e-12,NAS_1,Discharge_CD8_C8,TRUE
voi,-0.10935335724949592,0.08908212311127181,-1.2275567019535836,0.2227451247007511,NAS_1,Discharge_CD8_C8,TRUE
anova,NA,NA,NA,0.21868439232759593,NAS_1,Discharge_CD8_C8,NA
(Intercept),-3.0097226899302028,0.16832827692601807,-17.88007781516712,1.086732562754339e-31,NAS_1,Discharge_CD8_C9,TRUE
MODVaginal,-0.22744315643601057,0.163498252753051,-1.3911045078845121,0.16754889843416576,NAS_1,Discharge_CD8_C9,TRUE
gaBirth,-0.14099225758087863,0.016453997457056627,-8.568875615111468,2.3342284863864035e-13,NAS_1,Discharge_CD8_C9,TRUE
voi,-0.059340678199447036,0.0830620316131998,-0.7144139993563186,0.47678000302279755,NAS_1,Discharge_CD8_C9,TRUE
anova,NA,NA,NA,0.4721775478371477,NAS_1,Discharge_CD8_C9,NA
(Intercept),-3.016356233048986,0.16788496099513742,-17.966804263881333,7.680271988315028e-32,NAS_1,Discharge_CD8_C10,TRUE
MODVaginal,-0.20636238825570014,0.16397055021958523,-1.2585332425813345,0.21138338081771038,NAS_1,Discharge_CD8_C10,TRUE
gaBirth,-0.139485811223864,0.016396961252935376,-8.506808613632195,3.1493981253484767e-13,NAS_1,Discharge_CD8_C10,TRUE
voi,-0.11054203986262882,0.10098716337377057,-1.0946147626059566,0.2765429704316941,NAS_1,Discharge_CD8_C10,TRUE
anova,NA,NA,NA,0.2614320958818049,NAS_1,Discharge_CD8_C10,NA
(Intercept),-3.0027223114919415,0.16669530202401225,-18.01323897574152,6.380177966542641e-32,NAS_1,Discharge_CD8_C11,TRUE
MODVaginal,-0.24111856576035676,0.16229356226778685,-1.4856939634026114,0.14077885892208983,NAS_1,Discharge_CD8_C11,TRUE
gaBirth,-0.14232706110600182,0.016231686720028355,-8.76847018802943,8.89808892697426e-14,NAS_1,Discharge_CD8_C11,TRUE
voi,-0.07358483965295065,0.08463358112762094,-0.8694520386888789,0.38686264838245976,NAS_1,Discharge_CD8_C11,TRUE
anova,NA,NA,NA,0.37034560412884765,NAS_1,Discharge_CD8_C11,NA
(Intercept),-3.0081129604672263,0.16709165224409364,-18.00277225143997,6.652390510142142e-32,NAS_1,Discharge_CD8_C12,TRUE
MODVaginal,-0.22549954465564798,0.16196464610757297,-1.392276339775266,0.16719498597900734,NAS_1,Discharge_CD8_C12,TRUE
gaBirth,-0.13924338884324292,0.016443714901712675,-8.467879045308685,3.799913312835248e-13,NAS_1,Discharge_CD8_C12,TRUE
voi,0.09464914364945332,0.08599139802659352,1.1006815311943448,0.27390685328319825,NAS_1,Discharge_CD8_C12,TRUE
anova,NA,NA,NA,0.2682479115632269,NAS_1,Discharge_CD8_C12,NA
(Intercept),-3.113014817979345,0.18499351780534184,-16.827696748028725,6.055635350564106e-29,NAS_1,OneYear_CD8_C2,TRUE
MODVaginal,-0.17319361591916715,0.17811515712116452,-0.9723687681523395,0.3335941436851666,NAS_1,OneYear_CD8_C2,TRUE
gaBirth,-0.1515805155641926,0.017907752394629186,-8.464519288844643,6.049937028347532e-13,NAS_1,OneYear_CD8_C2,TRUE
voi,-0.19133919285089157,0.08975669308504775,-2.131754037212475,0.03587960790331288,NAS_1,OneYear_CD8_C2,TRUE
anova,NA,NA,NA,0.019126932888216607,NAS_1,OneYear_CD8_C2,NA
(Intercept),-3.0728776986163338,0.17920053247729814,-17.147704061680834,1.7309953241534978e-29,NAS_1,OneYear_CD8_C3,TRUE
MODVaginal,-0.21733161790257696,0.1744905988490049,-1.2455204998788758,0.21632328087431205,NAS_1,OneYear_CD8_C3,TRUE
gaBirth,-0.14447656445883592,0.01714137464492548,-8.428528484534738,7.15938447648438e-13,NAS_1,OneYear_CD8_C3,TRUE
voi,-0.21720752176673064,0.11225986492805763,-1.9348635588144463,0.056294040879801104,NAS_1,OneYear_CD8_C3,TRUE
anova,NA,NA,NA,0.038212833209587474,NAS_1,OneYear_CD8_C3,NA
(Intercept),-3.011565801246288,0.17574468486982103,-17.136027775047868,1.8115138052065782e-29,NAS_1,OneYear_CD8_C4,TRUE
MODVaginal,-0.25684365623166394,0.17614707873562646,-1.4581204415950173,0.14844971751972577,NAS_1,OneYear_CD8_C4,TRUE
gaBirth,-0.13619517815504734,0.01714226333527007,-7.944993930575483,6.833496791153126e-12,NAS_1,OneYear_CD8_C4,TRUE
voi,-0.15906707783887183,0.13000740624901239,-1.2235232009336408,0.22447395419195254,NAS_1,OneYear_CD8_C4,TRUE
anova,NA,NA,NA,0.206458317076114,NAS_1,OneYear_CD8_C4,NA
(Intercept),-3.0683226769800522,0.1791341851390051,-17.128627205349364,1.8644923182048835e-29,NAS_1,OneYear_CD8_C5,TRUE
MODVaginal,-0.24217251246029853,0.17417172297915864,-1.390423820342392,0.1679881062255655,NAS_1,OneYear_CD8_C5,TRUE
gaBirth,-0.14981535871418386,0.017623557077287685,-8.500858144424091,5.103853856852171e-13,NAS_1,OneYear_CD8_C5,TRUE
voi,-0.17386272057606336,0.0852915377843981,-2.0384521734800645,0.04457649227625097,NAS_1,OneYear_CD8_C5,TRUE
anova,NA,NA,NA,0.03222639407834385,NAS_1,OneYear_CD8_C5,NA
(Intercept),-3.0082421497701244,0.17913400347944838,-16.79325025589155,6.934856390361174e-29,NAS_1,OneYear_CD8_C6,TRUE
MODVaginal,-0.26710929772271924,0.18052746243486598,-1.4796047876598932,0.14263268185961409,NAS_1,OneYear_CD8_C6,TRUE
gaBirth,-0.139636320077797,0.017365125921620605,-8.041192485908873,4.367115661199777e-12,NAS_1,OneYear_CD8_C6,TRUE
voi,-0.04244753975182378,0.09237126557542995,-0.4595318629380618,0.6470118144693865,NAS_1,OneYear_CD8_C6,TRUE
anova,NA,NA,NA,0.6409287705520467,NAS_1,OneYear_CD8_C6,NA
(Intercept),-3.0346696745137085,0.18458436464288747,-16.440556492338,2.803082557313762e-28,NAS_1,OneYear_CD8_C7,TRUE
MODVaginal,-0.242491588173889,0.182037147378349,-1.3320994734656575,0.18634691431652117,NAS_1,OneYear_CD8_C7,TRUE
gaBirth,-0.14318650271541625,0.01812176430399315,-7.901355536550321,8.370576956939019e-12,NAS_1,OneYear_CD8_C7,TRUE
voi,-0.05867689155233342,0.07556014370139186,-0.7765587607167634,0.439549772481326,NAS_1,OneYear_CD8_C7,TRUE
anova,NA,NA,NA,0.41691363947853377,NAS_1,OneYear_CD8_C7,NA
(Intercept),-3.0105803214016658,0.1809170452034314,-16.640667096991503,1.2665575323022638e-28,NAS_1,OneYear_CD8_C8,TRUE
MODVaginal,-0.25855138697903624,0.18092794260665218,-1.429029608439985,0.1566180223373679,NAS_1,OneYear_CD8_C8,TRUE
gaBirth,-0.13957784429487693,0.01804762722446786,-7.733861219476314,1.8211305553767197e-11,NAS_1,OneYear_CD8_C8,TRUE
voi,0.0037598888109458264,0.08923679970938224,0.04213383742122832,0.96648967454947865,NAS_1,OneYear_CD8_C8,TRUE
anova,NA,NA,NA,0.9858752504910009,NAS_1,OneYear_CD8_C8,NA
(Intercept),-3.013259240920314,0.18104976645088075,-16.64326499828885,1.2536040364442053e-28,NAS_1,OneYear_CD8_C9,TRUE
MODVaginal,-0.2825848850406728,0.18459602267698946,-1.530828676277314,0.12948203751677015,NAS_1,OneYear_CD8_C9,TRUE
gaBirth,-0.14272841658863714,0.01815700085217676,-7.860792525739519,1.0106520049688808e-11,NAS_1,OneYear_CD8_C9,TRUE
voi,-0.05911343974634849,0.08989679624779101,-0.6575700382403901,0.512570641766841,NAS_1,OneYear_CD8_C9,TRUE
anova,NA,NA,NA,0.49413583810809064,NAS_1,OneYear_CD8_C9,NA
(Intercept),-3.0150740876032884,0.1804836320397473,-16.70552644319175,9.801083296065783e-29,NAS_1,OneYear_CD8_C10,TRUE
MODVaginal,-0.2673230370025325,0.18180664747941822,-1.4703699821140772,0.14511087986786053,NAS_1,OneYear_CD8_C10,TRUE
gaBirth,-0.14194746973733133,0.018245663253964914,-7.779792258660979,1.4718664116849236e-11,NAS_1,OneYear_CD8_C10,TRUE
voi,-0.03569670616808042,0.08526824268623327,-0.41864010613465735,0.6765228387013559,NAS_1,OneYear_CD8_C10,TRUE
anova,NA,NA,NA,0.6558648383977823,NAS_1,OneYear_CD8_C10,NA
(Intercept),-3.0082553125043785,0.1791839567873417,-16.788642055017363,7.061858220610135e-29,NAS_1,OneYear_CD8_C11,TRUE
MODVaginal,-0.2666565573527646,0.1800837805574639,-1.4807361136428148,0.142331372342681,NAS_1,OneYear_CD8_C11,TRUE
gaBirth,-0.13971547327959116,0.017374647783175944,-8.041341328074525,4.364089253937748e-12,NAS_1,OneYear_CD8_C11,TRUE
voi,-0.059500178141366065,0.10645758063394693,-0.5589097346290133,0.5776758263451511,NAS_1,OneYear_CD8_C11,TRUE
anova,NA,NA,NA,0.5697003027797835,NAS_1,OneYear_CD8_C11,NA
(Intercept),-3.040077741049086,0.18155780324564821,-16.744406942046176,8.40687876526453e-29,NAS_1,OneYear_CD8_C12,TRUE
MODVaginal,-0.27522899950804813,0.1789634868345548,-1.537905884469536,0.12774294558346017,NAS_1,OneYear_CD8_C12,TRUE
gaBirth,-0.1475667969789805,0.018319008633699865,-8.055392075503196,4.087612213729336e-12,NAS_1,OneYear_CD8_C12,TRUE
voi,0.11943144074470093,0.08620873169393628,1.3853752212561719,0.16952050338133745,NAS_1,OneYear_CD8_C12,TRUE
anova,NA,NA,NA,0.1539626026742139,NAS_1,OneYear_CD8_C12,NA
(Intercept),-3.057441034595371,0.27872833848967893,-10.969250744873884,1.289773826949205e-17,NAS_1,ICS_IST_Birth,TRUE
MODVaginal,-0.23058394337767868,0.20602477116280293,-1.1192049483965636,0.2664019025163887,NAS_1,ICS_IST_Birth,TRUE
gaBirth,-0.13186834600044797,0.02460943620435222,-5.3584464473479825,7.884788548830216e-7,NAS_1,ICS_IST_Birth,TRUE
voiICS_2,0.30978653983240956,0.2683884697752547,1.154246827711418,0.2518354405467044,NAS_1,ICS_IST_Birth,TRUE
voiICS_3,-0.0663416291486444,0.5230805157212097,-0.12682871404065643,0.8993942036800775,NAS_1,ICS_IST_Birth,TRUE
voiICS_4,-0.15925550750350198,0.37504963451980106,-0.424625150501497,0.6722497848415894,NAS_1,ICS_IST_Birth,TRUE
voiICS_5,0.32718777243831737,0.33469414727177293,0.9775724347299077,0.3312327811954,NAS_1,ICS_IST_Birth,TRUE
voiICS_6,0.6584270927201357,0.3228886473739446,2.0391769672768842,0.04473427455143651,NAS_1,ICS_IST_Birth,TRUE
voiICS_7,-0.835797480614401,0.761561193439157,-1.0974790835126436,0.27572439362398365,NAS_1,ICS_IST_Birth,TRUE
voiICS_8,-0.8568198891851481,1.705226730609393,-0.5024668413912021,0.6167195270788172,NAS_1,ICS_IST_Birth,TRUE
anova,NA,NA,NA,0.1840995056567769,NAS_1,ICS_IST_Birth,NA
(Intercept),-3.2972279430047524,0.30191223447148624,-10.921147163104301,5.462331087943169e-18,NAS_1,ICS_IST_Disch,TRUE
MODVaginal,-0.18991500789884616,0.17054698590800624,-1.113564141211426,0.26853336528949556,NAS_1,ICS_IST_Disch,TRUE
gaBirth,-0.13519688064401078,0.01718953786518423,-7.865067793232485,9.296833697829637e-12,NAS_1,ICS_IST_Disch,TRUE
voiICS_2,0.33589157703499595,0.32583458063591614,1.0308653439406341,0.3054612989802945,NAS_1,ICS_IST_Disch,TRUE
voiICS_3,-0.15436394572846923,0.5924449747140003,-0.2605540637811767,0.79505212951739,NAS_1,ICS_IST_Disch,TRUE
voiICS_4,-0.02389132005258054,0.7034871796487625,-0.03396127284723087,0.9729858293479474,NAS_1,ICS_IST_Disch,TRUE
voiICS_5,0.5496685812119518,0.32935825821156717,1.6689078458110673,0.09873065037030244,NAS_1,ICS_IST_Disch,TRUE
voiICS_6,0.31399017027445386,0.3192965652193548,0.9833809833148206,0.32814685610084593,NAS_1,ICS_IST_Disch,TRUE
voiICS_7,0.3016907013502975,0.39105334702146954,0.7714822124607315,0.4425115591889037,NAS_1,ICS_IST_Disch,TRUE
anova,NA,NA,NA,0.6469571307379768,NAS_1,ICS_IST_Disch,NA
(Intercept),-3.17920104467594,0.7214876338209929,-4.406452578873619,3.1179671743777005e-5,NAS_1,ICS_IST_1YR,TRUE
MODVaginal,-0.2107130064187844,0.19540263565695737,-1.0783529388452335,0.28400026230963515,NAS_1,ICS_IST_1YR,TRUE
gaBirth,-0.1437729006359471,0.018714026255084018,-7.682627921764751,2.7779881216157053e-11,NAS_1,ICS_IST_1YR,TRUE
voiICS_5,0.4466514007255533,0.8206071544430699,0.544293817458473,0.5876985940242939,NAS_1,ICS_IST_1YR,TRUE
voiICS_6,0.21200632633608876,0.7444285216329374,0.28479070881250407,0.7765138702999456,NAS_1,ICS_IST_1YR,TRUE
voiICS_7,-0.1922237951705513,0.7624804204513733,-0.252103254083244,0.8015844787648051,NAS_1,ICS_IST_1YR,TRUE
voiICS_8,0.13512010472553818,0.7237725400633696,0.18668863109079517,0.8523603346940396,NAS_1,ICS_IST_1YR,TRUE
anova,NA,NA,NA,0.7308450456959407,NAS_1,ICS_IST_1YR,NA
(Intercept),-3.3295870406436454,0.34957210135521327,-9.52475048133297,1.0394080271606961e-14,NAS_2,TPHE_IST_Birth,TRUE
MODVaginal,-0.5288418617925228,0.36806863569885406,-1.4368022985398028,0.15477334904245943,NAS_2,TPHE_IST_Birth,TRUE
gaBirth,-0.07432860992798727,0.040830534218018334,-1.8204172772049205,0.07253115266946078,NAS_2,TPHE_IST_Birth,TRUE
voiTPHE_2,-1.27896464303191,0.6537024583434311,-1.956493549485765,0.05398629738347162,NAS_2,TPHE_IST_Birth,TRUE
voiTPHE_3,-2.593731239095815,1.501982668915116,-1.7268716162812123,0.08814918724523638,NAS_2,TPHE_IST_Birth,TRUE
voiTPHE_4,-2.0629359982338675,1.5077055804864061,-1.3682618310455126,0.17515868821750694,NAS_2,TPHE_IST_Birth,TRUE
voiTPHE_5,-0.5326688619416639,0.6663957532399514,-0.7993281159909552,0.4265276339265256,NAS_2,TPHE_IST_Birth,TRUE
voiTPHE_6,0.7010245679156761,1.0033527014536172,0.6986820954386825,0.48682874598083137,NAS_2,TPHE_IST_Birth,TRUE
anova,NA,NA,NA,0.017134325649408762,NAS_2,TPHE_IST_Birth,NA
(Intercept),-3.696190846522753,0.4017736394118637,-9.199684807428932,1.5923141167471096e-14,NAS_2,TPHE_IST_Disch,TRUE
MODVaginal,0.17155362299104907,0.3274711217288027,0.5238740505891761,0.6016830728156694,NAS_2,TPHE_IST_Disch,TRUE
gaBirth,-0.10761560577490728,0.030688814802424486,-3.5066719411531464,7.166389240821988e-4,NAS_2,TPHE_IST_Disch,TRUE
voiTPHE_2,-0.837330866012506,0.583232089688524,-1.4356735179980988,0.1546403702997047,NAS_2,TPHE_IST_Disch,TRUE
voiTPHE_3,-0.43196069580638047,0.3821661346931338,-1.1302955876852614,0.2614229958305266,NAS_2,TPHE_IST_Disch,TRUE
voiTPHE_4,-1.4658139781362356,0.8124112501892404,-1.8042758243374815,0.07460926131507525,NAS_2,TPHE_IST_Disch,TRUE
voiTPHE_5,-0.12787132099271087,0.44733856174097025,-0.28584909044070805,0.7756655021947576,NAS_2,TPHE_IST_Disch,TRUE
voiTPHE_6,-0.674526633266606,1.7683608475291865,-0.3814417369673601,0.7037949353004046,NAS_2,TPHE_IST_Disch,TRUE
anova,NA,NA,NA,0.2725723958734233,NAS_2,TPHE_IST_Disch,NA
(Intercept),-4.2806982851730035,0.9003260377867341,-4.754609003307532,8.518108044374671e-6,NAS_2,TPHE_IST_1YR,TRUE
MODVaginal,0.09810133348832384,0.3774371001411823,0.2599143895807501,0.7955893359922436,NAS_2,TPHE_IST_1YR,TRUE
gaBirth,-0.12727913661759233,0.03627135287224684,-3.50908159025357,7.371362958644539e-4,NAS_2,TPHE_IST_1YR,TRUE
voiTPHE_6,-0.0010605663896133348,0.871738862739548,-0.0012166101970954614,0.9990322770866698,NAS_2,TPHE_IST_1YR,TRUE
voiTPHE_7,0.04463325732444796,0.8252606974831908,0.05408382764448451,0.9570015492178703,NAS_2,TPHE_IST_1YR,TRUE
anova,NA,NA,NA,0.9915040947861656,NAS_2,TPHE_IST_1YR,NA
(Intercept),-3.9003281327482773,0.3091017625844272,-12.618265583920612,6.586708218832609e-21,NAS_2,Birth_TPHE_C1,TRUE
MODVaginal,-0.6020527396103322,0.40783670732208377,-1.4762102792647078,0.14371743559649344,NAS_2,Birth_TPHE_C1,TRUE
gaBirth,-0.1256482481300746,0.0387623179742982,-3.2415050156027077,0.0017195400155798116,NAS_2,Birth_TPHE_C1,TRUE
voi,-0.09949485643227307,0.29960971596473174,-0.3320815418548877,0.7406750404204452,NAS_2,Birth_TPHE_C1,TRUE
anova,NA,NA,NA,0.7412527475671067,NAS_2,Birth_TPHE_C1,NA
(Intercept),-3.904198661363202,0.3093226945122091,-12.621765976531352,6.4879638163409e-21,NAS_2,Birth_TPHE_C2,TRUE
MODVaginal,-0.6072259180843942,0.4074497727632437,-1.4903086433606485,0.13997977722414398,NAS_2,Birth_TPHE_C2,TRUE
gaBirth,-0.1185175429618363,0.038045556585078896,-3.115148090863198,0.002533371296582629,NAS_2,Birth_TPHE_C2,TRUE
voi,0.21937364890542552,0.20748611427457272,1.0572931575320825,0.2934826926248632,NAS_2,Birth_TPHE_C2,TRUE
anova,NA,NA,NA,0.2941000474143188,NAS_2,Birth_TPHE_C2,NA
(Intercept),-3.906828423449429,0.3074382462141887,-12.707685109313259,4.480013997619313e-21,NAS_2,Birth_TPHE_C3,TRUE
MODVaginal,-0.594908635325297,0.4068263686154439,-1.4623158212432377,0.14747684873632955,NAS_2,Birth_TPHE_C3,TRUE
gaBirth,-0.13084744775856735,0.03681674629423246,-3.554019866743773,6.326753903158771e-4,NAS_2,Birth_TPHE_C3,TRUE
voi,-0.028283817260595697,0.16216991443476583,-0.1744085353881906,0.8619742950141059,NAS_2,Birth_TPHE_C3,TRUE
anova,NA,NA,NA,0.8467456324111354,NAS_2,Birth_TPHE_C3,NA
(Intercept),-3.908144408137349,0.30552178351059245,-12.791704615071591,3.1214859051812444e-21,NAS_2,Birth_TPHE_C4,TRUE
MODVaginal,-0.5898585103815125,0.40379475085007094,-1.4607879600706524,0.14789487053040273,NAS_2,Birth_TPHE_C4,TRUE
gaBirth,-0.13058605622248404,0.03731824179345419,-3.4992553225106517,7.569673233076528e-4,NAS_2,Birth_TPHE_C4,TRUE
voi,0.009130071521468398,0.2255142011904586,0.04048557240861995,0.9678044212650442,NAS_2,Birth_TPHE_C4,TRUE
anova,NA,NA,NA,0.9505304751480945,NAS_2,Birth_TPHE_C4,NA
(Intercept),-3.8747307369078747,0.31569973416733743,-12.273468481459235,2.936092061893047e-20,NAS_2,Birth_TPHE_C5,TRUE
MODVaginal,-0.6531835897283658,0.4320166070122553,-1.5119409280251035,0.1343933962799161,NAS_2,Birth_TPHE_C5,TRUE
gaBirth,-0.12136872078909422,0.041023328620993026,-2.9585293263352046,0.004038536141907002,NAS_2,Birth_TPHE_C5,TRUE
voi,0.10582736548329098,0.2186266143735013,0.484055272897817,0.6296369374540787,NAS_2,Birth_TPHE_C5,TRUE
anova,NA,NA,NA,0.6459797117303775,NAS_2,Birth_TPHE_C5,NA
(Intercept),-3.7514308304614836,0.28634636295505217,-13.1010248977751,8.312554954629519e-22,NAS_2,Birth_TPHE_C6,TRUE
MODVaginal,-0.7752855863517308,0.3969223051500419,-1.9532426782079244,0.054201506286438016,NAS_2,Birth_TPHE_C6,TRUE
gaBirth,-0.06107249123278534,0.04791061145150741,-1.2747174244394626,0.206009575231421,NAS_2,Birth_TPHE_C6,TRUE
voi,0.3676442485367723,0.17942786668396218,2.048980770552925,0.04366174326667723,NAS_2,Birth_TPHE_C6,TRUE
anova,NA,NA,NA,0.046801201232684324,NAS_2,Birth_TPHE_C6,NA
(Intercept),-3.9105034219200605,0.31375481547227496,-12.463564634167705,1.2858497837144907e-20,NAS_2,Birth_TPHE_C8,TRUE
MODVaginal,-0.5842197223998127,0.41021760555132314,-1.4241702805871401,0.15819164161943425,NAS_2,Birth_TPHE_C8,TRUE
gaBirth,-0.11345441398563746,0.04279276862394067,-2.6512520136910402,0.009623297003048743,NAS_2,Birth_TPHE_C8,TRUE
voi,-0.22378129741505795,0.31614492075352457,-0.7078440383659497,0.4810492529611601,NAS_2,Birth_TPHE_C8,TRUE
anova,NA,NA,NA,0.46314971477524575,NAS_2,Birth_TPHE_C8,NA
(Intercept),-3.9006293419998146,0.3087796740365659,-12.63240319872188,6.196938034819522e-21,NAS_2,Birth_TPHE_C9,TRUE
MODVaginal,-0.6034962843482741,0.40729375435853543,-1.4817224126079382,0.1422469212360459,NAS_2,Birth_TPHE_C9,TRUE
gaBirth,-0.12475244294196003,0.03886898357753316,-3.20956277884428,0.0018982784227925334,NAS_2,Birth_TPHE_C9,TRUE
voi,-0.11749822687652242,0.3095123314846573,-0.3796237336099382,0.7052061300769477,NAS_2,Birth_TPHE_C9,TRUE
anova,NA,NA,NA,0.7015382817445497,NAS_2,Birth_TPHE_C9,NA
(Intercept),-3.924043755574934,0.309737057380033,-12.668951493137982,5.293442487628347e-21,NAS_2,Birth_TPHE_C10,TRUE
MODVaginal,-0.5713813500194649,0.4047353657014411,-1.4117406049486485,0.16180981581397308,NAS_2,Birth_TPHE_C10,TRUE
gaBirth,-0.12377701356709102,0.03778695933776038,-3.275654239884845,0.0015459552277494808,NAS_2,Birth_TPHE_C10,TRUE
voi,-0.24459736596304754,0.4174822630183111,-0.5858868450953072,0.5595607345777611,NAS_2,Birth_TPHE_C10,TRUE
anova,NA,NA,NA,0.44820637158422655,NAS_2,Birth_TPHE_C10,NA
(Intercept),-3.8765572570296793,0.30498299270410517,-12.710732564653922,4.421622607121651e-21,NAS_2,Birth_TPHE_C11,TRUE
MODVaginal,-0.602948184830373,0.3990831858538464,-1.5108333455351006,0.1346750928253047,NAS_2,Birth_TPHE_C11,TRUE
gaBirth,-0.1181954994992851,0.04372070874176027,-2.7034213968811875,0.008341342162197264,NAS_2,Birth_TPHE_C11,TRUE
voi,0.0749907049846752,0.15822648907328993,0.47394532624647806,0.6367984334454178,NAS_2,Birth_TPHE_C11,TRUE
anova,NA,NA,NA,0.6883053304098722,NAS_2,Birth_TPHE_C11,NA
(Intercept),-3.879420790567345,0.30654434919818146,-12.655332909298853,5.613479196134691e-21,NAS_2,Birth_TPHE_C12,TRUE
MODVaginal,-0.6404846404189396,0.4087084845743149,-1.5670940648223346,0.12094384382085427,NAS_2,Birth_TPHE_C12,TRUE
gaBirth,-0.12157648970252694,0.03863682701184369,-3.1466478773026316,0.002302237659851949,NAS_2,Birth_TPHE_C12,TRUE
voi,0.1086218887689283,0.15280940314938332,0.7108324915237172,0.479205053420129,NAS_2,Birth_TPHE_C12,TRUE
anova,NA,NA,NA,0.4955614015957841,NAS_2,Birth_TPHE_C12,NA
(Intercept),-3.900992250075661,0.30392540757189984,-12.83536075921129,2.5880170184875894e-21,NAS_2,Birth_TPHE_C13,TRUE
MODVaginal,-0.6164565491862191,0.4065929661144271,-1.516151533749677,0.13332672605381743,NAS_2,Birth_TPHE_C13,TRUE
gaBirth,-0.12815752670692435,0.03636611062074845,-3.5240921979103503,6.979791328083341e-4,NAS_2,Birth_TPHE_C13,TRUE
voi,-0.12147226236014647,0.2181699437775223,-0.5567781714424292,0.5791954597394076,NAS_2,Birth_TPHE_C13,TRUE
anova,NA,NA,NA,0.5656736893119206,NAS_2,Birth_TPHE_C13,NA
(Intercept),-3.9071725705418787,0.29869939598679485,-13.080617580875893,9.067654513837545e-22,NAS_2,Birth_TPHE_C14,TRUE
MODVaginal,-0.6029235972763696,0.3994812054273659,-1.5092664913518534,0.1350743916631345,NAS_2,Birth_TPHE_C14,TRUE
gaBirth,-0.12768165909082635,0.03611454696062709,-3.535463402878287,6.72448804068354e-4,NAS_2,Birth_TPHE_C14,TRUE
voi,0.08055322686826695,0.14619763341073577,0.550988582981752,0.5831396586342812,NAS_2,Birth_TPHE_C14,TRUE
anova,NA,NA,NA,0.5930445378659196,NAS_2,Birth_TPHE_C14,NA
(Intercept),-3.855891324151131,0.3130136670667714,-12.318603721953778,2.4125384946377124e-20,NAS_2,Birth_TPHE_C15,TRUE
MODVaginal,-0.6691254512578,0.4254863983945777,-1.5726130230778423,0.11965920324035118,NAS_2,Birth_TPHE_C15,TRUE
gaBirth,-0.1167700639769723,0.04172359157878421,-2.7986580147704263,0.006394880767628792,NAS_2,Birth_TPHE_C15,TRUE
voi,0.09863558640286355,0.14510902926500174,0.6797343135879764,0.4985871540225888,NAS_2,Birth_TPHE_C15,TRUE
anova,NA,NA,NA,0.5306223057082573,NAS_2,Birth_TPHE_C15,NA
(Intercept),-3.824886658947801,0.3023947362627186,-12.64865488804264,5.7774566348707774e-21,NAS_2,Birth_TPHE_C17,TRUE
MODVaginal,-0.7790548246415064,0.4298581421033976,-1.8123533052774266,0.07359181790228465,NAS_2,Birth_TPHE_C17,TRUE
gaBirth,-0.11395875439249475,0.037735638037142194,-3.0199238788629508,0.0033701236534548263,NAS_2,Birth_TPHE_C17,TRUE
voi,0.21835594676076317,0.15794556183208225,1.3824759887391165,0.17057940451071266,NAS_2,Birth_TPHE_C17,TRUE
anova,NA,NA,NA,0.19987128499320758,NAS_2,Birth_TPHE_C17,NA
(Intercept),-3.874288557264514,0.3117645893156204,-12.426967943246144,1.5069115732602412e-20,NAS_2,Birth_TPHE_C21,TRUE
MODVaginal,-0.6501305632349333,0.4240784086851895,-1.5330433002957986,0.12911448614618995,NAS_2,Birth_TPHE_C21,TRUE
gaBirth,-0.12208624589062127,0.03984513942957901,-3.0640185387327477,0.0029550285445053416,NAS_2,Birth_TPHE_C21,TRUE
voi,0.07482283224269594,0.13717705849561,0.5454471255125394,0.5869267212268269,NAS_2,Birth_TPHE_C21,TRUE
anova,NA,NA,NA,0.6135052989052279,NAS_2,Birth_TPHE_C21,NA
(Intercept),-3.9054456665342783,0.31118732623334056,-12.550143715061907,8.840037532731429e-21,NAS_2,Birth_TPHE_C22,TRUE
MODVaginal,-0.5911240261204908,0.40654899351049917,-1.4540044018218063,0.1497619902337126,NAS_2,Birth_TPHE_C22,TRUE
gaBirth,-0.12853506503127377,0.047645560421363975,-2.697734351208081,0.008473117385547442,NAS_2,Birth_TPHE_C22,TRUE
voi,-0.014319648577875725,0.2566552331376546,-0.055793323996614234,0.9556421747421288,NAS_2,Birth_TPHE_C22,TRUE
anova,NA,NA,NA,NA,NAS_2,Birth_TPHE_C22,NA
(Intercept),-3.911700047115022,0.2999817754873063,-13.039792303251252,1.0791944981752825e-21,NAS_2,Birth_TPHE_C24,TRUE
MODVaginal,-0.47110010779123157,0.40136211127516824,-1.1737533129235806,0.2438917420370511,NAS_2,Birth_TPHE_C24,TRUE
gaBirth,-0.0936697279766077,0.03999526726700879,-2.3420203033340843,0.021605234108106705,NAS_2,Birth_TPHE_C24,TRUE
voi,0.2755548686546965,0.13904576983773825,1.9817565753798898,0.050856895012758606,NAS_2,Birth_TPHE_C24,TRUE
anova,NA,NA,NA,0.0663312520763458,NAS_2,Birth_TPHE_C24,NA
(Intercept),-3.957675474734067,0.29621070076113043,-13.361014522988508,2.757734117047043e-22,NAS_2,Birth_TPHE_C25,TRUE
MODVaginal,-0.5904545289451182,0.39213841936265803,-1.5057298642269814,0.13597909393223812,NAS_2,Birth_TPHE_C25,TRUE
gaBirth,-0.11587572839486991,0.035758245136806435,-3.2405317417435984,0.0017247450765906667,NAS_2,Birth_TPHE_C25,TRUE
