term,estimate,std.error,statistic,p.value,response,voi,produced_warning
MODVaginal,1.0161169736341673,0.4096317990909344,2.480561752991737,0.013117553983910724,REC_6,Discharge_TPHE_C22,TRUE
voi,0.5834592413210462,0.21968308767043346,2.655913331828012,0.007909393889578627,REC_6,Discharge_TPHE_C22,TRUE
anova,NA,NA,NA,0.004336895219423962,REC_6,Discharge_TPHE_C22,NA
(Intercept),-3.260596438897822,0.29640471967143645,-11.000487585056613,3.8007123686699276e-28,REC_6,Discharge_TPHE_C24,TRUE
MODVaginal,0.761342900638737,0.41456584453549417,1.8364824567055056,0.06628633436024646,REC_6,Discharge_TPHE_C24,TRUE
voi,-0.6738735359801892,0.2350958485754802,-2.8663778627457748,0.004151983377133744,REC_6,Discharge_TPHE_C24,TRUE
anova,NA,NA,NA,0.0020308180269051203,REC_6,Discharge_TPHE_C24,NA
(Intercept),-3.370120193395989,0.29176020394889984,-11.550993410966516,7.297204826101938e-31,REC_6,Discharge_TPHE_C25,TRUE
MODVaginal,1.039721819234873,0.407810791611502,2.549520122128981,0.010787128583070477,REC_6,Discharge_TPHE_C25,TRUE
voi,-0.08612323025437092,0.20358120979428126,-0.4230411556223603,0.6722652340878086,REC_6,Discharge_TPHE_C25,TRUE
anova,NA,NA,NA,0.6472873258175891,REC_6,Discharge_TPHE_C25,NA
(Intercept),-3.2950567358137985,0.2916935249328256,-11.296297154942403,1.3686816197914645e-29,REC_6,Discharge_TPHE_C26,TRUE
MODVaginal,0.8706265521443943,0.4079770031162728,2.134008891418488,0.03284205299163381,REC_6,Discharge_TPHE_C26,TRUE
voi,-0.30171749988687147,0.2128965848996203,-1.4172021595796371,0.15642383058324733,REC_6,Discharge_TPHE_C26,TRUE
anova,NA,NA,NA,0.14609609871717624,REC_6,Discharge_TPHE_C26,NA
(Intercept),-3.3287882782925475,0.2912489033676038,-11.429359011494961,2.9830265149997636e-30,REC_6,Discharge_TPHE_C27,TRUE
MODVaginal,0.9355758909867539,0.4016641663448589,2.3292490826365913,0.01984587406847182,REC_6,Discharge_TPHE_C27,TRUE
voi,-0.3112774073235379,0.21197196543810273,-1.4684838472870274,0.14197284068228663,REC_6,Discharge_TPHE_C27,TRUE
anova,NA,NA,NA,0.12715966294378334,REC_6,Discharge_TPHE_C27,NA
(Intercept),-3.293689381996335,0.33490682482232065,-9.834643960282829,7.984954291507484e-23,REC_6,OneYear_TPHE_C1,TRUE
MODVaginal,0.8606733763735912,0.44065656174205997,1.9531613757686188,0.05080047619966491,REC_6,OneYear_TPHE_C1,TRUE
voi,0.4876689681810479,0.2965175421036918,1.6446546963839013,0.10004104037676162,REC_6,OneYear_TPHE_C1,TRUE
anova,NA,NA,NA,0.04604077447379387,REC_6,OneYear_TPHE_C1,NA
(Intercept),-3.2696315091004213,0.332168247625867,-9.843299389600672,7.326779980778191e-23,REC_6,OneYear_TPHE_C2,TRUE
MODVaginal,0.7921689472603484,0.43703143836674063,1.8126131845819051,0.06989150283969393,REC_6,OneYear_TPHE_C2,TRUE
voi,-0.03948720037328614,0.21666055001124318,-0.1822537622619209,0.855383583252079,REC_6,OneYear_TPHE_C2,TRUE
anova,NA,NA,NA,0.839487611747039,REC_6,OneYear_TPHE_C2,NA
(Intercept),-3.3045052613001604,0.33397303766373587,-9.89452706846154,4.3968364129667884e-23,REC_6,OneYear_TPHE_C3,TRUE
MODVaginal,0.8569446753305906,0.43815410304124336,1.9558065744050024,0.050487944124207686,REC_6,OneYear_TPHE_C3,TRUE
voi,0.3525089494189349,0.2290792593259384,1.53880779279707,0.12385122684976496,REC_6,OneYear_TPHE_C3,TRUE
anova,NA,NA,NA,0.0957362375099188,REC_6,OneYear_TPHE_C3,NA
(Intercept),-3.2339556213167335,0.33028480572270846,-9.791415061435826,1.225683453302823e-22,REC_6,OneYear_TPHE_C4,TRUE
MODVaginal,0.7315419005997988,0.4325795008753185,1.6911155039005181,0.09081474466391692,REC_6,OneYear_TPHE_C4,TRUE
voi,0.23871210114157676,0.22063743048194634,1.0819202372877044,0.2792879716606823,REC_6,OneYear_TPHE_C4,TRUE
anova,NA,NA,NA,0.26034711165683844,REC_6,OneYear_TPHE_C4,NA
(Intercept),-3.268435433351364,0.33216216453306313,-9.839878777120706,7.580211665446237e-23,REC_6,OneYear_TPHE_C5,TRUE
MODVaginal,0.7859454324077905,0.4333403436234787,1.8136908874810045,0.06972532879271721,REC_6,OneYear_TPHE_C5,TRUE
voi,0.1758846895712573,0.21541476137523444,0.8164932080252427,0.41421810656479713,REC_6,OneYear_TPHE_C5,TRUE
anova,NA,NA,NA,0.39680333637230886,REC_6,OneYear_TPHE_C5,NA
(Intercept),-3.25889069302776,0.3302995404703536,-9.866470563013895,5.817564709526709e-23,REC_6,OneYear_TPHE_C6,TRUE
MODVaginal,0.7709202986049635,0.43145495628273994,1.7867920796343013,0.07397109996253229,REC_6,OneYear_TPHE_C6,TRUE
voi,0.0998033557637045,0.2159020042719153,0.46226229395262264,0.6438932358455289,REC_6,OneYear_TPHE_C6,TRUE
anova,NA,NA,NA,0.6367311282016851,REC_6,OneYear_TPHE_C6,NA
(Intercept),-3.2426007894434257,0.3313969364720543,-9.78464322562277,1.3105667044681308e-22,REC_6,OneYear_TPHE_C8,TRUE
MODVaginal,0.7457474841858598,0.4330441976465635,1.7221047833886796,0.08505053876216612,REC_6,OneYear_TPHE_C8,TRUE
voi,0.20536180213417415,0.21847532304116088,0.9399771071421364,0.3472293035253753,REC_6,OneYear_TPHE_C8,TRUE
anova,NA,NA,NA,0.33563591814937077,REC_6,OneYear_TPHE_C8,NA
(Intercept),-3.2927597614433877,0.33266287180421567,-9.898188347815676,4.2388380578622455e-23,REC_6,OneYear_TPHE_C9,TRUE
MODVaginal,0.8364120908285134,0.4364147707881555,1.9165531205966553,0.05529472852073524,REC_6,OneYear_TPHE_C9,TRUE
voi,0.34236358264214334,0.22801404557731939,1.5015021630588459,0.1332257276428597,REC_6,OneYear_TPHE_C9,TRUE
anova,NA,NA,NA,0.10869831144187632,REC_6,OneYear_TPHE_C9,NA
(Intercept),-3.2555594764612468,0.33011353809193617,-9.861938699268304,6.086269936985122e-23,REC_6,OneYear_TPHE_C10,TRUE
MODVaginal,0.7676966082578633,0.431524519126551,1.779033575685939,0.0752342574918013,REC_6,OneYear_TPHE_C10,TRUE
voi,0.07851223408496218,0.21582170147452112,0.3637828519956829,0.7160201687041653,REC_6,OneYear_TPHE_C10,TRUE
anova,NA,NA,NA,0.7111587721188982,REC_6,OneYear_TPHE_C10,NA
(Intercept),-3.280043865617701,0.3326470612455994,-9.86043241547228,6.178273760993177e-23,REC_6,OneYear_TPHE_C11,TRUE
MODVaginal,0.8063737624553522,0.43400108518598796,1.857999415162261,0.06316909735948348,REC_6,OneYear_TPHE_C11,TRUE
voi,0.16851001440190222,0.2128419319705892,0.7917143621172691,0.42852724606172204,REC_6,OneYear_TPHE_C11,TRUE
anova,NA,NA,NA,0.4110391582128809,REC_6,OneYear_TPHE_C11,NA
(Intercept),-3.2591868812047338,0.3300907704744482,-9.873608027635,5.417994213580084e-23,REC_6,OneYear_TPHE_C12,TRUE
MODVaginal,0.7726794601882032,0.43119868779486775,1.791933700307981,0.0731435868843389,REC_6,OneYear_TPHE_C12,TRUE
voi,0.0764487532489048,0.21518304162573496,0.3552731324519109,0.7223849814831731,REC_6,OneYear_TPHE_C12,TRUE
anova,NA,NA,NA,0.7170449502170059,REC_6,OneYear_TPHE_C12,NA
(Intercept),-3.241708881269953,0.3305060453058186,-9.808319476487597,1.0368080444072276e-22,REC_6,OneYear_TPHE_C13,TRUE
MODVaginal,0.7439651902341631,0.43384593583886166,1.7148142434379872,0.08637928927121143,REC_6,OneYear_TPHE_C13,TRUE
voi,-0.2823666104198423,0.21864125168224233,-1.2914608210815308,0.1965439322373862,REC_6,OneYear_TPHE_C13,TRUE
anova,NA,NA,NA,0.18164340081808034,REC_6,OneYear_TPHE_C13,NA
(Intercept),-3.3194395163901156,0.33756974514106725,-9.833344261947861,8.088714714980037e-23,REC_6,OneYear_TPHE_C14,TRUE
MODVaginal,0.8765223817907989,0.44563118665194096,1.9669233394012982,0.049192049367037485,REC_6,OneYear_TPHE_C14,TRUE
voi,0.23016430853942552,0.22148696735609474,1.039177660369424,0.2987221181042518,REC_6,OneYear_TPHE_C14,TRUE
anova,NA,NA,NA,0.27308246253612833,REC_6,OneYear_TPHE_C14,NA
(Intercept),-3.2620329813016564,0.32983113558767946,-9.890009248185443,4.599854106604482e-23,REC_6,OneYear_TPHE_C15,TRUE
MODVaginal,0.7777149290120792,0.4307814666875832,1.8053583757727056,0.07101862022546587,REC_6,OneYear_TPHE_C15,TRUE
voi,-0.041727131340995635,0.21357064840422488,-0.19537858620918147,0.8450965792957663,REC_6,OneYear_TPHE_C15,TRUE
anova,NA,NA,NA,0.8418912422841213,REC_6,OneYear_TPHE_C15,NA
(Intercept),-3.14878723722496,0.3572267940920681,-8.814532642289489,1.2018535689800702e-18,REC_6,OneYear_TPHE_C16,TRUE
MODVaginal,0.8077988623796386,0.43887613201857134,1.840607869615147,0.06567904367195318,REC_6,OneYear_TPHE_C16,TRUE
voi,1.3197913790007294,0.897969867058885,1.4697501858536006,0.14162942510214918,REC_6,OneYear_TPHE_C16,TRUE
anova,NA,NA,NA,0.020436852201841688,REC_6,OneYear_TPHE_C16,NA
(Intercept),-3.2655119379728634,0.33181042136088473,-9.841499023990018,7.459104505053706e-23,REC_6,OneYear_TPHE_C17,TRUE
MODVaginal,0.7821720967841994,0.43316334218659097,1.8057208923447363,0.07096194755093765,REC_6,OneYear_TPHE_C17,TRUE
voi,0.1792008854970793,0.2161054025793277,0.8292290861691829,0.4069747892612459,REC_6,OneYear_TPHE_C17,TRUE
anova,NA,NA,NA,0.3913994066075365,REC_6,OneYear_TPHE_C17,NA
(Intercept),-3.270798566342506,0.3312824729020092,-9.873141001667127,5.443287375836173e-23,REC_6,OneYear_TPHE_C21,TRUE
MODVaginal,0.7926169387759455,0.43275752860605604,1.8315497394788791,0.0670185307693315,REC_6,OneYear_TPHE_C21,TRUE
voi,0.10450314190492663,0.2143537073362172,0.4875266362480579,0.6258851714456206,REC_6,OneYear_TPHE_C21,TRUE
anova,NA,NA,NA,0.6113470089645571,REC_6,OneYear_TPHE_C21,NA
(Intercept),-3.3012935202143754,0.33644949266274693,-9.812151874824059,9.981688262264476e-23,REC_6,OneYear_TPHE_C22,TRUE
MODVaginal,0.8331722347612339,0.43980037598086436,1.8944327478189449,0.05816759312469135,REC_6,OneYear_TPHE_C22,TRUE
voi,0.35681578877337067,0.22388547260447714,1.5937424819149935,0.11099372502012511,REC_6,OneYear_TPHE_C22,TRUE
anova,NA,NA,NA,0.09389693464299816,REC_6,OneYear_TPHE_C22,NA
(Intercept),-3.2615556262804533,0.3299367244374402,-9.885397364726767,4.8166702083100596e-23,REC_6,OneYear_TPHE_C23,TRUE
MODVaginal,0.7767082957010665,0.4309695855696553,1.8022345931312391,0.0715085042196676,REC_6,OneYear_TPHE_C23,TRUE
voi,-0.03893131773895227,0.21504563147978828,-0.18103747316816035,0.8563381626270321,REC_6,OneYear_TPHE_C23,TRUE
anova,NA,NA,NA,0.8538928661265562,REC_6,OneYear_TPHE_C23,NA
(Intercept),-3.254109046980363,0.33168298996612805,-9.810901208146602,1.0106190315673345e-22,REC_6,OneYear_TPHE_C24,TRUE
MODVaginal,0.7610506878832876,0.4334090459097731,1.7559640138238435,0.0790945533673382,REC_6,OneYear_TPHE_C24,TRUE
voi,-0.18017458435487058,0.21794168521601176,-0.8267100631817703,0.40840141620711445,REC_6,OneYear_TPHE_C24,TRUE
anova,NA,NA,NA,0.39486987413600344,REC_6,OneYear_TPHE_C24,NA
(Intercept),-3.299805832625346,0.331327343452785,-9.959352579349,2.295526729402072e-23,REC_6,OneYear_TPHE_C25,TRUE
MODVaginal,0.8521942369726028,0.4374387956855993,1.9481450785291137,0.051397606244903596,REC_6,OneYear_TPHE_C25,TRUE
voi,-0.2702546088995184,0.2203508050831932,-1.2264743430253593,0.22002022464858711,REC_6,OneYear_TPHE_C25,TRUE
anova,NA,NA,NA,0.19769357733208948,REC_6,OneYear_TPHE_C25,NA
(Intercept),-3.2504948828237787,0.33215956460843193,-9.78594395333954,1.2938229395276293e-22,REC_6,OneYear_TPHE_C26,TRUE
MODVaginal,0.7546870743411613,0.43649690238375133,1.7289631844343982,0.0838156843366909,REC_6,OneYear_TPHE_C26,TRUE
voi,-0.07631356819202624,0.2178063043364421,-0.3503735505935853,0.7260583734721958,REC_6,OneYear_TPHE_C26,TRUE
anova,NA,NA,NA,0.729163034994696,REC_6,OneYear_TPHE_C26,NA
(Intercept),-3.2597373090756743,0.33103481237113175,-9.847113316351447,7.054089014767503e-23,REC_6,OneYear_TPHE_C27,TRUE
MODVaginal,0.7672912243971186,0.4331170064485504,1.7715564454250181,0.07646821505562518,REC_6,OneYear_TPHE_C27,TRUE
voi,-0.1799618319288231,0.2236799472024105,-0.804550583007665,0.4210790686092504,REC_6,OneYear_TPHE_C27,TRUE
anova,NA,NA,NA,0.40177681637693907,REC_6,OneYear_TPHE_C27,NA
(Intercept),-3.0591995891097725,0.29896357666780127,-10.232683269337043,1.4154226296815884e-24,REC_6,Birth_TPHE_CD8_C1,TRUE
MODVaginal,0.5140570086819847,0.4146081905957726,1.2398621646699954,0.21502638028836027,REC_6,Birth_TPHE_CD8_C1,TRUE
voi,0.017816408709273434,0.20531303021509428,0.08677680462174388,0.9308489252901905,REC_6,Birth_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.9314109072820732,REC_6,Birth_TPHE_CD8_C1,NA
(Intercept),-3.0669731912784446,0.3003726113528608,-10.210562066444657,1.7783168713989303e-24,REC_6,Birth_TPHE_CD8_C2,TRUE
MODVaginal,0.5295679108542356,0.41793985140670536,1.2670912071959914,0.2051226792007701,REC_6,Birth_TPHE_CD8_C2,TRUE
voi,-0.056085479688963685,0.21150230104923476,-0.265176687963824,0.7908733525486177,REC_6,Birth_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.7785242658957149,REC_6,Birth_TPHE_CD8_C2,NA
(Intercept),-3.0252155334460156,0.2994355488561769,-10.10306072542866,5.354442176276276e-24,REC_6,Birth_TPHE_CD8_C3,TRUE
MODVaginal,0.44443262193547556,0.4168224492308479,1.0662396489334394,0.2863153231874502,REC_6,Birth_TPHE_CD8_C3,TRUE
voi,0.2934588868495797,0.20854627375102178,1.4071643744636406,0.15937865288879907,REC_6,Birth_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.15215104335390467,REC_6,Birth_TPHE_CD8_C3,NA
(Intercept),-3.06437513076259,0.2995447010591324,-10.230109629472828,1.4535473930256036e-24,REC_6,Birth_TPHE_CD8_C5,TRUE
MODVaginal,0.5209195070384179,0.4149017047469287,1.2555251064975868,0.20928819985072075,REC_6,Birth_TPHE_CD8_C5,TRUE
voi,-0.1074553004837377,0.2147729254715535,-0.5003205140862602,0.6168494117455565,REC_6,Birth_TPHE_CD8_C5,TRUE
anova,NA,NA,NA,0.602850348118325,REC_6,Birth_TPHE_CD8_C5,NA
(Intercept),-3.0632124839163177,0.2998546521164702,-10.215657693803255,1.6873096623358978e-24,REC_6,Birth_TPHE_CD8_C6,TRUE
MODVaginal,0.5230030340416044,0.41781957471829123,1.251743732672725,0.21066325900055047,REC_6,Birth_TPHE_CD8_C6,TRUE
voi,-0.02759912770560958,0.21143326428975065,-0.13053351750643838,0.8961443378539198,REC_6,Birth_TPHE_CD8_C6,TRUE
anova,NA,NA,NA,0.8867450636179184,REC_6,Birth_TPHE_CD8_C6,NA
(Intercept),-3.062377363545778,0.3001031724635834,-10.20441516297995,1.8945909183940518e-24,REC_6,Birth_TPHE_CD8_C8,TRUE
MODVaginal,0.5162547500868077,0.41561063244199925,1.242159631608688,0.21417767058043344,REC_6,Birth_TPHE_CD8_C8,TRUE
voi,-0.1849861131251752,0.2145985517674096,-0.8620100723031462,0.38868197518813136,REC_6,Birth_TPHE_CD8_C8,TRUE
anova,NA,NA,NA,0.36858527482895515,REC_6,Birth_TPHE_CD8_C8,NA
(Intercept),-3.044815649278865,0.3002111923576775,-10.142245615050927,3.587560987670604e-24,REC_6,Birth_TPHE_CD8_C9,TRUE
MODVaginal,0.48172722820787645,0.41765500995112553,1.1534094329773483,0.24874237150974024,REC_6,Birth_TPHE_CD8_C9,TRUE
voi,0.13191542316960417,0.20789954692930765,0.6345152027409638,0.5257446484828415,REC_6,Birth_TPHE_CD8_C9,TRUE
anova,NA,NA,NA,0.519798042943371,REC_6,Birth_TPHE_CD8_C9,NA
(Intercept),-3.0489654243239124,0.29867435553898264,-10.208326787285776,1.8197574575204905e-24,REC_6,Birth_TPHE_CD8_C10,TRUE
MODVaginal,0.49457939794301475,0.41554571801615864,1.1901925022935331,0.2339707394186672,REC_6,Birth_TPHE_CD8_C10,TRUE
voi,-0.13118900930931,0.20843394426619105,-0.6294032853965881,0.5290850676501272,REC_6,Birth_TPHE_CD8_C10,TRUE
anova,NA,NA,NA,0.520791797669163,REC_6,Birth_TPHE_CD8_C10,NA
(Intercept),-3.053992319105911,0.2993763043047873,-10.201182509076338,1.9587295697086584e-24,REC_6,Birth_TPHE_CD8_C12,TRUE
MODVaginal,0.5035601791115649,0.4159857917530241,1.2105225445068442,0.2260784453332752,REC_6,Birth_TPHE_CD8_C12,TRUE
voi,-0.06412935248073104,0.21091515782094827,-0.30405283879678396,0.761087635991603,REC_6,Birth_TPHE_CD8_C12,TRUE
anova,NA,NA,NA,0.7587657071455737,REC_6,Birth_TPHE_CD8_C12,NA
(Intercept),-3.0916778192416556,0.30243196706978853,-10.222721656035214,1.5687337660772094e-24,REC_6,Birth_TPHE_CD8_C13,TRUE
MODVaginal,0.5519429596853604,0.4168569803999345,1.3240583356810383,0.18548367141098357,REC_6,Birth_TPHE_CD8_C13,TRUE
voi,-0.3004565611791677,0.38865922333151953,-0.7730591303191163,0.43948738704304946,REC_6,Birth_TPHE_CD8_C13,TRUE
anova,NA,NA,NA,0.2850385947884626,REC_6,Birth_TPHE_CD8_C13,NA
(Intercept),-3.045584018127969,0.3016532645242263,-10.0963071721817,5.7361684011487195e-24,REC_6,Birth_TPHE_CD8_C14,TRUE
MODVaginal,0.4743593022021623,0.4180469825234061,1.1347033276949998,0.25649964257846464,REC_6,Birth_TPHE_CD8_C14,TRUE
voi,0.22752202567115176,0.21104719601439884,1.0780623006032686,0.281005954239091,REC_6,Birth_TPHE_CD8_C14,TRUE
anova,NA,NA,NA,0.2682097636123348,REC_6,Birth_TPHE_CD8_C14,NA
(Intercept),-3.0607444689260963,0.30128238226740695,-10.159055587291176,3.0198738681521305e-24,REC_6,Birth_TPHE_CD8_C15,TRUE
MODVaginal,0.5100273357432774,0.4187633391975488,1.217936930010665,0.22324794099672643,REC_6,Birth_TPHE_CD8_C15,TRUE
voi,0.28916479737846246,0.21298832603766962,1.3576556178356933,0.1745729859120807,REC_6,Birth_TPHE_CD8_C15,TRUE
anova,NA,NA,NA,0.15867833611801113,REC_6,Birth_TPHE_CD8_C15,NA
(Intercept),-3.0509160685163157,0.2994768016604182,-10.187487149591645,2.255180246959351e-24,REC_6,Birth_TPHE_CD8_C17,TRUE
MODVaginal,0.4994192167231062,0.415413817908811,1.202221002751371,0.22927791407542686,REC_6,Birth_TPHE_CD8_C17,TRUE
voi,0.18713415609015407,0.23372085633795966,0.8006737568150899,0.4233205390655,REC_6,Birth_TPHE_CD8_C17,TRUE
anova,NA,NA,NA,0.379484362474996,REC_6,Birth_TPHE_CD8_C17,NA
(Intercept),-3.0514715490694186,0.30376693014276274,-10.045436965884681,9.622027558946436e-24,REC_6,Birth_TPHE_CD8_C18,TRUE
MODVaginal,0.48678138865769904,0.41877776480639933,1.162385946834445,0.24507872906431477,REC_6,Birth_TPHE_CD8_C18,TRUE
voi,0.3509107480878721,0.2128952298816022,1.648279053894372,0.09929542095511118,REC_6,Birth_TPHE_CD8_C18,TRUE
anova,NA,NA,NA,0.08673691414675305,REC_6,Birth_TPHE_CD8_C18,NA
(Intercept),-3.0610185903142897,0.2990306743013105,-10.236470213186003,1.3611189681515826e-24,REC_6,Birth_TPHE_CD8_C19,TRUE
MODVaginal,0.5178749930393135,0.41471216089007323,1.2487576730998862,0.2117537195137266,REC_6,Birth_TPHE_CD8_C19,TRUE
voi,-0.021212445457698237,0.20968279072934015,-0.10116445600478197,0.9194199119228014,REC_6,Birth_TPHE_CD8_C19,TRUE
anova,NA,NA,NA,0.9144012236485441,REC_6,Birth_TPHE_CD8_C19,NA
(Intercept),-3.0600622919494653,0.2987170914488247,-10.244014753584015,1.2590102295180817e-24,REC_6,Birth_TPHE_CD8_C20,TRUE
MODVaginal,0.5160872461291166,0.41407495540867184,1.2463618950819269,0.21263156393481641,REC_6,Birth_TPHE_CD8_C20,TRUE
voi,-0.036315427130039345,0.20774732342619143,-0.17480575215661687,0.8612322683670506,REC_6,Birth_TPHE_CD8_C20,TRUE
anova,NA,NA,NA,0.8572357097643748,REC_6,Birth_TPHE_CD8_C20,NA
(Intercept),-3.077197328263065,0.3088561495485967,-9.963205630713487,2.208252847690917e-23,REC_6,Birth_TPHE_CD8_C21,TRUE
MODVaginal,0.4792924070556025,0.4230490354926427,1.132947641630867,0.25723624150629193,REC_6,Birth_TPHE_CD8_C21,TRUE
voi,-0.607979382649216,0.27414365397228707,-2.2177401294529915,0.026572556395768606,REC_6,Birth_TPHE_CD8_C21,TRUE
anova,NA,NA,NA,0.011953699171283395,REC_6,Birth_TPHE_CD8_C21,NA
(Intercept),-3.132150968810786,0.3121500528913439,-10.034119615866457,1.0791778689548162e-23,REC_6,Birth_TPHE_CD8_C22,TRUE
MODVaginal,0.5678862413057639,0.4174514931597813,1.3603646186705651,0.17371456907481375,REC_6,Birth_TPHE_CD8_C22,TRUE
voi,-0.6700208301930485,0.814909925821133,-0.8222023182720606,0.41096175957972664,REC_6,Birth_TPHE_CD8_C22,TRUE
anova,NA,NA,NA,0.11599071306454886,REC_6,Birth_TPHE_CD8_C22,NA
(Intercept),-3.0636000941480437,0.29884743237099465,-10.251385028949604,1.166597491095288e-24,REC_6,Birth_TPHE_CD8_C23,TRUE
MODVaginal,0.5230637435639914,0.41511297349021414,1.2600515449231608,0.20765076841092073,REC_6,Birth_TPHE_CD8_C23,TRUE
voi,0.25531081057810573,0.20908560931847714,1.2210826532265968,0.22205472688139846,REC_6,Birth_TPHE_CD8_C23,TRUE
anova,NA,NA,NA,0.20926395921093294,REC_6,Birth_TPHE_CD8_C23,NA
(Intercept),-3.04811197187773,0.29944095765199874,-10.17934218411148,2.4521337379949233e-24,REC_6,Birth_TPHE_CD8_C24,TRUE
MODVaginal,0.48938336047698267,0.41621072757814453,1.175806696104679,0.23967212999213708,REC_6,Birth_TPHE_CD8_C24,TRUE
voi,-0.14112287116544395,0.2100235039436041,-0.6719384664839156,0.5016228705574901,REC_6,Birth_TPHE_CD8_C24,TRUE
anova,NA,NA,NA,0.4922800056763441,REC_6,Birth_TPHE_CD8_C24,NA
(Intercept),-3.353030617186959,0.2890020294304048,-11.602100593533752,4.020858758213122e-31,REC_6,Discharge_TPHE_CD8_C1,TRUE
MODVaginal,1.0047339425741997,0.3983881751256809,2.5219974017984663,0.011669057013458795,REC_6,Discharge_TPHE_CD8_C1,TRUE
voi,0.09600920312109042,0.23122716925063536,0.4152159256727423,0.6779838414058007,REC_6,Discharge_TPHE_CD8_C1,TRUE
anova,NA,NA,NA,0.647455073258136,REC_6,Discharge_TPHE_CD8_C1,NA
(Intercept),-3.341392891098301,0.2902422883572882,-11.512426083772626,1.1421922690228381e-30,REC_6,Discharge_TPHE_CD8_C2,TRUE
MODVaginal,0.9753343280734884,0.3996178527974885,2.4406675558805717,0.014660143377702677,REC_6,Discharge_TPHE_CD8_C2,TRUE
voi,0.23906301789490733,0.19906100163134569,1.2009535566270486,0.22976921750059948,REC_6,Discharge_TPHE_CD8_C2,TRUE
anova,NA,NA,NA,0.21968466720135177,REC_6,Discharge_TPHE_CD8_C2,NA
(Intercept),-3.329526284274698,0.29916920488998916,-11.129241345208092,9.040161787290318e-29,REC_6,Discharge_TPHE_CD8_C3,TRUE
MODVaginal,0.9714364851439898,0.40950233124452645,2.3722367640537683,0.017680756795357647,REC_6,Discharge_TPHE_CD8_C3,TRUE
voi,0.6996507325440448,0.25512550620822794,2.7423786156959347,0.006099598938693787,REC_6,Discharge_TPHE_CD8_C3,TRUE
anova,NA,NA,NA,0.0012003339363000842,REC_6,Discharge_TPHE_CD8_C3,NA
(Intercept),-3.376982263275615,0.2903614366888065,-11.6302712294914,2.8917727360696317e-31,REC_6,Discharge_TPHE_CD8_C4,TRUE
MODVaginal,1.0426642306903016,0.39992263703729025,2.6071648217129546,0.00912954029955317,REC_6,Discharge_TPHE_CD8_C4,TRUE
