term,estimate,std.error,statistic,p.value,response,voi,produced_warning
MODVaginal,0.010103252951904082,0.4120599878857078,0.024518888630134114,0.9804387172955608,NAS_13,Discharge_CD4_C8,TRUE
gaBirth,0.004908157786239751,0.03955809273209937,0.12407468225223689,0.9012561438759573,NAS_13,Discharge_CD4_C8,TRUE
voi,-0.04151351453072419,0.2245018950714434,-0.1849138712949987,0.8532965908961253,NAS_13,Discharge_CD4_C8,TRUE
anova,NA,NA,NA,0.852390601878261,NAS_13,Discharge_CD4_C8,NA
(Intercept),-2.6267381105712535,0.32182643247824727,-8.161971315854544,3.2960048375963755e-16,NAS_13,Discharge_CD4_C9,TRUE
MODVaginal,0.022223578285448083,0.40891652301211173,0.05434746955624936,0.9566583301739425,NAS_13,Discharge_CD4_C9,TRUE
gaBirth,0.00870959129759499,0.03640090497008628,0.23926853754741542,0.8108973603301175,NAS_13,Discharge_CD4_C9,TRUE
voi,-0.035536819165533286,0.20459301616678408,-0.17369517215858285,0.8621050319107953,NAS_13,Discharge_CD4_C9,TRUE
anova,NA,NA,NA,0.8573180075868174,NAS_13,Discharge_CD4_C9,NA
(Intercept),-2.625222872882659,0.3219618537520216,-8.153832021679914,3.525704977529605e-16,NAS_13,Discharge_CD4_C10,TRUE
MODVaginal,0.04190561509602405,0.41115862251990076,0.10192079844803875,0.9188195411541693,NAS_13,Discharge_CD4_C10,TRUE
gaBirth,0.012901030378464918,0.03731931547412937,0.3456931139963758,0.7295733598173967,NAS_13,Discharge_CD4_C10,TRUE
voi,-0.11117552354966986,0.2116926325176934,-0.5251742690685173,0.5994620504563364,NAS_13,Discharge_CD4_C10,TRUE
anova,NA,NA,NA,0.5856791015492984,NAS_13,Discharge_CD4_C10,NA
(Intercept),-2.627467918844214,0.32182954178087164,-8.164160146097505,3.2367925288049316e-16,NAS_13,Discharge_CD4_C11,TRUE
MODVaginal,0.02177907928128261,0.4090091020842209,0.05324839757917657,0.9575339945926222,NAS_13,Discharge_CD4_C11,TRUE
gaBirth,0.008456829478104961,0.03633035371092776,0.23277586409959017,0.8159354558035621,NAS_13,Discharge_CD4_C11,TRUE
voi,-0.028268134367293724,0.20412584731297073,-0.13848385561850152,0.8898580280271241,NAS_13,Discharge_CD4_C11,TRUE
anova,NA,NA,NA,0.8858646309257946,NAS_13,Discharge_CD4_C11,NA
(Intercept),-2.6273490926137613,0.32198404367625,-8.159873584467187,3.353754125208671e-16,NAS_13,Discharge_CD4_C12,TRUE
MODVaginal,0.01815482451107625,0.40953463849430716,0.04433037600390575,0.9646410589181731,NAS_13,Discharge_CD4_C12,TRUE
gaBirth,0.007817337607033877,0.036114125672214635,0.21646204806360173,0.8286276051210785,NAS_13,Discharge_CD4_C12,TRUE
voi,-0.012261949529292503,0.20257099692604508,-0.060531614670233935,0.9517322371407291,NAS_13,Discharge_CD4_C12,TRUE
anova,NA,NA,NA,0.9509240277069075,NAS_13,Discharge_CD4_C12,NA
(Intercept),-2.6313278539031444,0.3223069542530891,-8.164043062616992,3.2399331624572734e-16,NAS_13,Discharge_CD4_C13,TRUE
MODVaginal,-0.04386603737890907,0.41869668222895423,-0.10476805582835255,0.9165598582713096,NAS_13,Discharge_CD4_C13,TRUE
gaBirth,-0.004907031565483074,0.04032672706479055,-0.12168187013042836,0.9031509720693087,NAS_13,Discharge_CD4_C13,TRUE
voi,0.1684330711763281,0.23320541282982296,0.7222519800569073,0.47013957041729376,NAS_13,Discharge_CD4_C13,TRUE
anova,NA,NA,NA,0.4556063162425,NAS_13,Discharge_CD4_C13,NA
(Intercept),-2.623388157560626,0.3228434010100281,-8.12588440511175,4.441121313570663e-16,NAS_13,Discharge_CD4_C14,TRUE
MODVaginal,0.010721863441362778,0.4117266992047193,0.026041214869166496,0.9792244648749778,NAS_13,Discharge_CD4_C14,TRUE
gaBirth,0.007884800049577204,0.03609746588992616,0.21843084701903245,0.8270934333014645,NAS_13,Discharge_CD4_C14,TRUE
voi,0.03740238340637038,0.20321545508932823,0.18405284868677563,0.8539719957702955,NAS_13,Discharge_CD4_C14,TRUE
anova,NA,NA,NA,0.8504438510945247,NAS_13,Discharge_CD4_C14,NA
(Intercept),-2.621058079398018,0.3225247700691663,-8.126687692346623,4.411801413048622e-16,NAS_13,Discharge_CD4_C15,TRUE
MODVaginal,0.015356420353565152,0.4090877339604868,0.0375382077699949,0.9700558762077361,NAS_13,Discharge_CD4_C15,TRUE
gaBirth,0.00958122146821479,0.03647011189837492,0.26271434249812986,0.7927707612840573,NAS_13,Discharge_CD4_C15,TRUE
voi,-0.0657407606661061,0.2058441419656405,-0.31937154022619474,0.74944478930748,NAS_13,Discharge_CD4_C15,TRUE
anova,NA,NA,NA,0.740719151567012,NAS_13,Discharge_CD4_C15,NA
(Intercept),-2.640907015943103,0.3235702175913723,-8.161774082923262,3.301392531276399e-16,NAS_13,Discharge_CD4_C16,TRUE
MODVaginal,0.051307498110719545,0.4109490639601473,0.1248512348861201,0.9006413251115376,NAS_13,Discharge_CD4_C16,TRUE
gaBirth,0.008448793577451052,0.036122192726210756,0.23389481478848576,0.8150666387759978,NAS_13,Discharge_CD4_C16,TRUE
voi,0.1827719360740723,0.21291232547733235,0.8584375548212734,0.3906508978650156,NAS_13,Discharge_CD4_C16,TRUE
anova,NA,NA,NA,0.3671802641991061,NAS_13,Discharge_CD4_C16,NA
(Intercept),-2.645074469452177,0.3255575072529231,-8.12475341690474,4.482728032540638e-16,NAS_13,Discharge_CD4_C17,TRUE
MODVaginal,0.05287200404628119,0.4186690541879813,0.12628591370056647,0.8995056062246004,NAS_13,Discharge_CD4_C17,TRUE
gaBirth,0.007801860904259033,0.03611601881717961,0.21602217408713545,0.8289704631950865,NAS_13,Discharge_CD4_C17,TRUE
voi,0.07600481287627646,0.20708473517507311,0.3670227687811979,0.7136020343678272,NAS_13,Discharge_CD4_C17,TRUE
anova,NA,NA,NA,0.7051888962150512,NAS_13,Discharge_CD4_C17,NA
(Intercept),-2.6270689057862495,0.3226775199653493,-8.141468628085269,3.9051173210592847e-16,NAS_13,Discharge_CD4_C18,TRUE
MODVaginal,-0.024311793813507038,0.41293290910219166,-0.05887589309935676,0.9530509592553686,NAS_13,Discharge_CD4_C18,TRUE
gaBirth,6.3844014767523e-5,0.03708189524598809,0.0017217031207279062,0.9986262803403625,NAS_13,Discharge_CD4_C18,TRUE
voi,-0.21539772811611163,0.21229226745140187,-1.0146282325870426,0.3102830760978142,NAS_13,Discharge_CD4_C18,TRUE
anova,NA,NA,NA,0.29360525787960917,NAS_13,Discharge_CD4_C18,NA
(Intercept),-2.6790712207144383,0.3263624605298344,-8.208882897760637,2.2325583473769296e-16,NAS_13,OneYear_CD4_C1,TRUE
MODVaginal,0.21390046282554764,0.4171610059706553,0.5127527735432544,0.608124268921818,NAS_13,OneYear_CD4_C1,TRUE
gaBirth,0.03680418381927984,0.03823807660986255,0.9625009174699736,0.3357980425516182,NAS_13,OneYear_CD4_C1,TRUE
voi,0.00598537987198669,0.21656717224667807,0.02763752146686904,0.9779512552834282,NAS_13,OneYear_CD4_C1,TRUE
anova,NA,NA,NA,0.9688801359088063,NAS_13,OneYear_CD4_C1,NA
(Intercept),-2.680447046221943,0.32251653233415134,-8.311037660062643,9.486880944417238e-17,NAS_13,OneYear_CD4_C2,TRUE
MODVaginal,0.21508193808797124,0.4149227352719154,0.5183662397940655,0.604202764819903,NAS_13,OneYear_CD4_C2,TRUE
gaBirth,0.0365078539632286,0.03670539077091981,0.9946183161780228,0.31992193577825484,NAS_13,OneYear_CD4_C2,TRUE
voi,0.0010283251372367646,0.20782253634686249,0.004948092518322733,0.9960520094843957,NAS_13,OneYear_CD4_C2,TRUE
anova,NA,NA,NA,0.9944893285766822,NAS_13,OneYear_CD4_C2,NA
(Intercept),-2.640376736225608,0.3260530630611961,-8.097997029796472,5.587143297567771e-16,NAS_13,OneYear_CD4_C3,TRUE
MODVaginal,0.18464891784602314,0.41865483657233843,0.44105287152013606,0.6591747210602651,NAS_13,OneYear_CD4_C3,TRUE
gaBirth,0.04683495517175096,0.03776656207834537,1.2401169869418756,0.21493212679373477,NAS_13,OneYear_CD4_C3,TRUE
voi,-0.28183890610060236,0.21794141624744442,-1.2931865404628304,0.19594654965017677,NAS_13,OneYear_CD4_C3,TRUE
anova,NA,NA,NA,0.17518699166287402,NAS_13,OneYear_CD4_C3,NA
(Intercept),-2.718625296067819,0.32635974052967825,-8.33014909147654,8.074060936888863e-17,NAS_13,OneYear_CD4_C4,TRUE
MODVaginal,0.27017161299417536,0.421099850114967,0.6415856308673922,0.5211422651800018,NAS_13,OneYear_CD4_C4,TRUE
gaBirth,0.03655026656654477,0.037205268141551145,0.9823949239523188,0.325905326080742,NAS_13,OneYear_CD4_C4,TRUE
voi,-0.40016008937569864,0.24302931827434424,-1.646550680457314,0.0996504348835773,NAS_13,OneYear_CD4_C4,TRUE
anova,NA,NA,NA,0.06618250871680792,NAS_13,OneYear_CD4_C4,NA
(Intercept),-2.651523490888803,0.3257672399014477,-8.139319017133067,3.9750731327317e-16,NAS_13,OneYear_CD4_C5,TRUE
MODVaginal,0.19222926585906885,0.4168377121798089,0.46116092724390545,0.6446831521150893,NAS_13,OneYear_CD4_C5,TRUE
gaBirth,0.04298974090244283,0.03820156315078339,1.1253398383924835,0.2604450541638403,NAS_13,OneYear_CD4_C5,TRUE
voi,0.13523503355921493,0.2241849362580653,0.6032297968653088,0.5463558279717387,NAS_13,OneYear_CD4_C5,TRUE
anova,NA,NA,NA,0.5181940434902138,NAS_13,OneYear_CD4_C5,NA
(Intercept),-2.6786828449168194,0.3248878234582991,-8.244946875519455,1.6523361199633183e-16,NAS_13,OneYear_CD4_C6,TRUE
MODVaginal,0.2135648942296981,0.41628441592560345,0.5130263974807683,0.6079328555280561,NAS_13,OneYear_CD4_C6,TRUE
gaBirth,0.03689353554336642,0.03771020596294916,0.978343517391946,0.3279044535820471,NAS_13,OneYear_CD4_C6,TRUE
voi,0.009436681103003454,0.2137509178303173,0.04414802611745794,0.9647864107728584,NAS_13,OneYear_CD4_C6,TRUE
anova,NA,NA,NA,0.9564027129194744,NAS_13,OneYear_CD4_C6,NA
(Intercept),-2.6888485047270367,0.3233630224655083,-8.31526277873607,9.154919127958248e-17,NAS_13,OneYear_CD4_C7,TRUE
MODVaginal,0.23398202356154588,0.41698711070177025,0.5611253143239003,0.5747121122383706,NAS_13,OneYear_CD4_C7,TRUE
gaBirth,0.03580295182315669,0.03674363572976672,0.9743987254410982,0.3298586020830265,NAS_13,OneYear_CD4_C7,TRUE
voi,0.2667611174876328,0.2409500975939639,1.1071218486790748,0.26824125039722796,NAS_13,OneYear_CD4_C7,TRUE
anova,NA,NA,NA,0.21572181140854596,NAS_13,OneYear_CD4_C7,NA
(Intercept),-2.682677467743846,0.32253554040410737,-8.317463137186984,8.986603183718926e-17,NAS_13,OneYear_CD4_C8,TRUE
MODVaginal,0.22028244942281971,0.41536297409329714,0.5303372307165269,0.595878137679869,NAS_13,OneYear_CD4_C8,TRUE
gaBirth,0.03669739691831827,0.0366729352386267,1.0006670226839602,0.31698781559612493,NAS_13,OneYear_CD4_C8,TRUE
voi,-0.05177756384340053,0.2074756219763104,-0.24955974755102794,0.8029278305307826,NAS_13,OneYear_CD4_C8,TRUE
anova,NA,NA,NA,0.7958588100399819,NAS_13,OneYear_CD4_C8,NA
(Intercept),-2.6673347851264433,0.32383091231876143,-8.236813360488775,1.7685805569252867e-16,NAS_13,OneYear_CD4_C9,TRUE
MODVaginal,0.20851513512768968,0.4172136261374589,0.4997802613929739,0.6172298106397576,NAS_13,OneYear_CD4_C9,TRUE
gaBirth,0.040958590999977444,0.03705863022064179,1.1052375858502013,0.26905665452135813,NAS_13,OneYear_CD4_C9,TRUE
voi,-0.23347107117905935,0.21286651860272068,-1.0967956478622811,0.27273073313534213,NAS_13,OneYear_CD4_C9,TRUE
anova,NA,NA,NA,0.25402666718495437,NAS_13,OneYear_CD4_C9,NA
(Intercept),-2.6747773954155756,0.3235429776836535,-8.267147117718805,1.3720261230785517e-16,NAS_13,OneYear_CD4_C10,TRUE
MODVaginal,0.21684258527158853,0.416205399352734,0.5209989721632959,0.602367487383434,NAS_13,OneYear_CD4_C10,TRUE
gaBirth,0.0392036204281689,0.03698998006600823,1.0598443242794522,0.2892154281691989,NAS_13,OneYear_CD4_C10,TRUE
voi,0.14437872774908833,0.21093986277637586,0.6844544499497891,0.49368824305550346,NAS_13,OneYear_CD4_C10,TRUE
anova,NA,NA,NA,0.4759353124861629,NAS_13,OneYear_CD4_C10,NA
(Intercept),-2.67627398287128,0.32345465932331985,-8.274031323184996,1.2950411746298863e-16,NAS_13,OneYear_CD4_C11,TRUE
MODVaginal,0.2019292096714912,0.42380391589858324,0.4764684848259238,0.633740654396329,NAS_13,OneYear_CD4_C11,TRUE
gaBirth,0.03543543677633644,0.03731002077967311,0.949756554293908,0.34223596609379214,NAS_13,OneYear_CD4_C11,TRUE
voi,-0.032732917450052516,0.21657009659164414,-0.15114236898445121,0.8798634107655737,NAS_13,OneYear_CD4_C11,TRUE
anova,NA,NA,NA,0.8889115629966147,NAS_13,OneYear_CD4_C11,NA
(Intercept),-2.674791550653799,0.32335321562340763,-8.272042526303455,1.3168331357286983e-16,NAS_13,OneYear_CD4_C12,TRUE
MODVaginal,0.20164580468717674,0.41957777949357045,0.4805921918233202,0.6308063659861849,NAS_13,OneYear_CD4_C12,TRUE
gaBirth,0.03599397210667589,0.03672891407944512,0.9799900979598923,0.32709100651404954,NAS_13,OneYear_CD4_C12,TRUE
voi,-0.0453710857838877,0.2114562053207568,-0.2145649294853492,0.8301065392863559,NAS_13,OneYear_CD4_C12,TRUE
anova,NA,NA,NA,0.8309756962381737,NAS_13,OneYear_CD4_C12,NA
(Intercept),-2.6719512571282946,0.323155060959179,-8.268325580906858,1.3585347146711096e-16,NAS_13,OneYear_CD4_C13,TRUE
MODVaginal,0.21882517545932587,0.41516480431112274,0.5270802659257676,0.5981378501386132,NAS_13,OneYear_CD4_C13,TRUE
gaBirth,0.0406388643080957,0.03810037701209996,1.066626303860184,0.2861406176987091,NAS_13,OneYear_CD4_C13,TRUE
voi,0.08656186875540445,0.21581390035510395,0.4010949647496016,0.6883502078854167,NAS_13,OneYear_CD4_C13,TRUE
anova,NA,NA,NA,0.6685358121038506,NAS_13,OneYear_CD4_C13,NA
(Intercept),-2.680192887871527,0.3225803139481253,-8.30860648335327,9.683246094970523e-17,NAS_13,OneYear_CD4_C14,TRUE
MODVaginal,0.2072156182223979,0.41574130529954173,0.4984244182162727,0.6181849295322153,NAS_13,OneYear_CD4_C14,TRUE
gaBirth,0.03506720803110201,0.036905083129530586,0.9501999469293174,0.34201066560973825,NAS_13,OneYear_CD4_C14,TRUE
voi,0.07235125523322368,0.20966446068823774,0.3450811596573201,0.7300333569089776,NAS_13,OneYear_CD4_C14,TRUE
anova,NA,NA,NA,0.728218065677141,NAS_13,OneYear_CD4_C14,NA
(Intercept),-2.6845253096389023,0.323311748597273,-8.303209893503837,1.0133562093574871e-16,NAS_13,OneYear_CD4_C15,TRUE
MODVaginal,0.24673259496666836,0.4193270583483885,0.5884013207697083,0.5562629514389713,NAS_13,OneYear_CD4_C15,TRUE
gaBirth,0.041459212128955605,0.03771438806674795,1.0992943079330881,0.27163971434403084,NAS_13,OneYear_CD4_C15,TRUE
voi,0.12514256756357825,0.2171722667500664,0.5762364110128255,0.564455397350334,NAS_13,OneYear_CD4_C15,TRUE
anova,NA,NA,NA,0.5400614543942232,NAS_13,OneYear_CD4_C15,NA
(Intercept),-2.6883734965838038,0.32334578377223666,-8.314237053659813,9.234440425920451e-17,NAS_13,OneYear_CD4_C16,TRUE
MODVaginal,0.24928221528582498,0.42163548297176145,0.5912268425058532,0.5543684397187811,NAS_13,OneYear_CD4_C16,TRUE
gaBirth,0.04042641449523766,0.037622715609469955,1.0745214384541129,0.28258904146076214,NAS_13,OneYear_CD4_C16,TRUE
voi,0.10164035562863115,0.21742441948040558,0.467474425694815,0.6401604852024481,NAS_13,OneYear_CD4_C16,TRUE
anova,NA,NA,NA,0.6176643241463896,NAS_13,OneYear_CD4_C16,NA
(Intercept),-2.6821079032119166,0.3226602277578485,-8.312483759928407,9.371948065604948e-17,NAS_13,OneYear_CD4_C17,TRUE
MODVaginal,0.21311456919731273,0.41514377349289566,0.5133512358964953,0.6077056499723126,NAS_13,OneYear_CD4_C17,TRUE
gaBirth,0.035457761774864566,0.03773299303696817,0.9397018079145089,0.3473705375340368,NAS_13,OneYear_CD4_C17,TRUE
voi,-0.024839051909907012,0.21398010595744402,-0.11608112725604014,0.9075882459566254,NAS_13,OneYear_CD4_C17,TRUE
anova,NA,NA,NA,0.9162711536380967,NAS_13,OneYear_CD4_C17,NA
(Intercept),-2.6760458928861848,0.3226542434437945,-8.293849987292495,1.0964070981545697e-16,NAS_13,OneYear_CD4_C18,TRUE
MODVaginal,0.19546502121455608,0.41709189497318544,0.46863778359232416,0.6393285652822612,NAS_13,OneYear_CD4_C18,TRUE
gaBirth,0.03491277360355274,0.036788050244816316,0.9490248428828375,0.3426079771165581,NAS_13,OneYear_CD4_C18,TRUE
voi,-0.15047730327580996,0.22044086401645083,-0.6826198216342515,0.4948471056160175,NAS_13,OneYear_CD4_C18,TRUE
anova,NA,NA,NA,0.47700773110622324,NAS_13,OneYear_CD4_C18,NA
(Intercept),-2.6300552260867076,0.30659997381355275,-8.578132585510515,9.642576484318896e-18,NAS_13,Birth_CD8_C2,TRUE
MODVaginal,-0.06629601018799798,0.41975075333283035,-0.15794137273514383,0.8745029964674094,NAS_13,Birth_CD8_C2,TRUE
gaBirth,0.03810360113102165,0.04303748898732835,0.8853583707506868,0.3759633773164494,NAS_13,Birth_CD8_C2,TRUE
voi,0.007702644735477348,0.20995075516732484,0.03668786391998713,0.9707338853185704,NAS_13,Birth_CD8_C2,TRUE
anova,NA,NA,NA,0.9696280912298973,NAS_13,Birth_CD8_C2,NA
(Intercept),-2.6307073320718537,0.3069724213829724,-8.569849109636587,1.0362072344194377e-17,NAS_13,Birth_CD8_C3,TRUE
MODVaginal,-0.0654139252154994,0.4199019506760296,-0.15578380883962298,0.8762034334745409,NAS_13,Birth_CD8_C3,TRUE
gaBirth,0.0379797802121462,0.04340782755816259,0.8749523380606115,0.38159983958346966,NAS_13,Birth_CD8_C3,TRUE
voi,-0.004447158328294573,0.21293347935578325,-0.020885200118596514,0.9833372326447135,NAS_13,Birth_CD8_C3,TRUE
anova,NA,NA,NA,0.9890001403355887,NAS_13,Birth_CD8_C3,NA
(Intercept),-2.7172530061121134,0.315633884464484,-8.608876105689047,7.378033559749431e-18,NAS_13,Birth_CD8_C4,TRUE
MODVaginal,-0.013483179823480152,0.4279136383668375,-0.03150911449081094,0.9748635234427929,NAS_13,Birth_CD8_C4,TRUE
gaBirth,0.008189040026540638,0.04679062938226059,0.1750145303590486,0.8610682162239686,NAS_13,Birth_CD8_C4,TRUE
voi,-0.5032400255799236,0.2594389360884152,-1.939724365075343,0.05241319684383439,NAS_13,Birth_CD8_C4,TRUE
anova,NA,NA,NA,0.032649841086950133,NAS_13,Birth_CD8_C4,NA
(Intercept),-2.644534243855147,0.30736713142344774,-8.603829015835382,7.709981279120822e-18,NAS_13,Birth_CD8_C5,TRUE
MODVaginal,-0.04746180815778773,0.42099280845636644,-0.11273781215364129,0.9102384225709759,NAS_13,Birth_CD8_C5,TRUE
gaBirth,0.035529355543632284,0.043314563001971756,0.8202635114202796,0.41206590273067556,NAS_13,Birth_CD8_C5,TRUE
voi,-0.14411979211886966,0.2203117389637078,-0.6541630182611862,0.5130067846949906,NAS_13,Birth_CD8_C5,TRUE
anova,NA,NA,NA,0.49586848172410397,NAS_13,Birth_CD8_C5,NA
(Intercept),-2.6308812637033983,0.3064322668204488,-8.585522964019123,9.042413884996454e-18,NAS_13,Birth_CD8_C6,TRUE
MODVaginal,-0.07097996987339036,0.4205924846279813,-0.16876185968033386,0.8659839595174728,NAS_13,Birth_CD8_C6,TRUE
gaBirth,0.0356759747030336,0.04547038608327042,0.7845980158976393,0.43268929373032744,NAS_13,Birth_CD8_C6,TRUE
voi,-0.03635628949270851,0.22092814987397638,-0.1645615984809865,0.8692890590228856,NAS_13,Birth_CD8_C6,TRUE
anova,NA,NA,NA,0.8775569051095766,NAS_13,Birth_CD8_C6,NA
(Intercept),-2.658374018695918,0.3087851426091808,-8.609138367970427,7.361175522571985e-18,NAS_13,Birth_CD8_C7,TRUE
MODVaginal,-0.045084525236985425,0.4210190515779675,-0.10708428767774261,0.9147221121039273,NAS_13,Birth_CD8_C7,TRUE
gaBirth,0.025253578916146043,0.045748685037591136,0.5520066619487639,0.5809437889625524,NAS_13,Birth_CD8_C7,TRUE
voi,-0.18805542106012765,0.22511924155201257,-0.8353591623871852,0.40351551576428657,NAS_13,Birth_CD8_C7,TRUE
anova,NA,NA,NA,0.3925400533077855,NAS_13,Birth_CD8_C7,NA
(Intercept),-2.67106113557563,0.31023748898309333,-8.609730385360333,7.323260705921034e-18,NAS_13,Birth_CD8_C8,TRUE
MODVaginal,-0.059264900328896364,0.4215678587056239,-0.14058211295059944,0.888200079685821,NAS_13,Birth_CD8_C8,TRUE
gaBirth,0.010742505730886781,0.04812237071479463,0.22323309453214718,0.8233540960363457,NAS_13,Birth_CD8_C8,TRUE
voi,0.30339902481104586,0.23438825892562198,1.2944292781633013,0.19551718297029058,NAS_13,Birth_CD8_C8,TRUE
anova,NA,NA,NA,0.18345652127555462,NAS_13,Birth_CD8_C8,NA
(Intercept),-2.628172199903407,0.3074496142731005,-8.54830215389004,1.2491235730812435e-17,NAS_13,Birth_CD8_C9,TRUE
MODVaginal,-0.06834385412128684,0.42048062922508056,-0.1625374615882788,0.8708826303906886,NAS_13,Birth_CD8_C9,TRUE
gaBirth,0.03931066793636637,0.04321010769262055,0.9097563055386662,0.3629510426644136,NAS_13,Birth_CD8_C9,TRUE
voi,0.10391573430343816,0.20985544795786898,0.4951776821362317,0.6204747029843154,NAS_13,Birth_CD8_C9,TRUE
anova,NA,NA,NA,0.6080377289743591,NAS_13,Birth_CD8_C9,NA
(Intercept),-2.5931489260239844,0.31727953241794654,-8.173073460686007,3.006308023448099e-16,NAS_13,Birth_CD8_C10,TRUE
MODVaginal,-0.15273773168336094,0.4350193099020503,-0.3511056364779569,0.72550909951299,NAS_13,Birth_CD8_C10,TRUE
gaBirth,0.036969178078080193,0.0445209975855111,0.830376228813692,0.4063261012508,NAS_13,Birth_CD8_C10,TRUE
voi,0.5628808656488158,0.22927200077273227,2.455078961895465,0.014085364528316107,NAS_13,Birth_CD8_C10,TRUE
anova,NA,NA,NA,0.008281519730998917,NAS_13,Birth_CD8_C10,NA
(Intercept),-2.679694688401586,0.31133445312229996,-8.607125429028361,7.491546112421709e-18,NAS_13,Birth_CD8_C11,TRUE
MODVaginal,0.005964494947578401,0.42671301813985985,0.013977766541032673,0.9888477190352316,NAS_13,Birth_CD8_C11,TRUE
gaBirth,0.029699312550018342,0.04402190382715754,0.6746485264841396,0.4998990946343635,NAS_13,Birth_CD8_C11,TRUE
voi,-0.23313335528443616,0.2210799749622089,-1.054520452719825,0.2916447017153483,NAS_13,Birth_CD8_C11,TRUE
anova,NA,NA,NA,0.2741796968233487,NAS_13,Birth_CD8_C11,NA
(Intercept),-2.6273845098598496,0.3081074431326161,-8.5274944452704,1.495515065187591e-17,NAS_13,Birth_CD8_C12,TRUE
MODVaginal,-0.07303313454210386,0.4211267111227621,-0.17342318265063472,0.8623188040637855,NAS_13,Birth_CD8_C12,TRUE
gaBirth,0.03836774811916567,0.04323826168480962,0.8873563974160634,0.3748870507332102,NAS_13,Birth_CD8_C12,TRUE
voi,-0.15233905797463093,0.21087053356417518,-0.7224293285541903,0.470030560665491,NAS_13,Birth_CD8_C12,TRUE
anova,NA,NA,NA,0.4551943758278941,NAS_13,Birth_CD8_C12,NA
(Intercept),-2.5817316630808573,0.3252292793670049,-7.9381895384871015,2.0515367668966425e-15,NAS_13,Discharge_CD8_C2,TRUE
MODVaginal,9.190821644730654e-4,0.41205436066766793,0.0022304876545508226,0.9982203298130381,NAS_13,Discharge_CD8_C2,TRUE
gaBirth,0.0144227224410926,0.03678559921533514,0.39207523456842513,0.6950026255041616,NAS_13,Discharge_CD8_C2,TRUE
voi,0.35205291592654714,0.48931699367346015,0.7194782124437833,0.4718463218129557,NAS_13,Discharge_CD8_C2,TRUE
anova,NA,NA,NA,0.268866174891454,NAS_13,Discharge_CD8_C2,NA
(Intercept),-2.5889653640583012,0.3249830357945514,-7.966463103923369,1.6328020838500718e-15,NAS_13,Discharge_CD8_C3,TRUE
MODVaginal,0.014636708690250336,0.4118593782156349,0.035538121660998276,0.9716506488727201,NAS_13,Discharge_CD8_C3,TRUE
gaBirth,0.01687955448356214,0.03705503205880456,0.45552664633443296,0.6487304020294111,NAS_13,Discharge_CD8_C3,TRUE
voi,0.3069469710250069,0.29106787885963975,1.0545546015849603,0.2916290760730327,NAS_13,Discharge_CD8_C3,TRUE
anova,NA,NA,NA,0.20277978502599137,NAS_13,Discharge_CD8_C3,NA
(Intercept),-2.599568865330039,0.3241181222406423,-8.020436646242146,1.0536992279873455e-15,NAS_13,Discharge_CD8_C4,TRUE
MODVaginal,-0.033602146618685325,0.41499142287369434,-0.0809707014810096,0.9354652528076587,NAS_13,Discharge_CD8_C4,TRUE
gaBirth,0.008644094106543952,0.03619497801343144,0.23882026128973619,0.8112449585304561,NAS_13,Discharge_CD8_C4,TRUE
voi,-0.1786716053182892,0.2102115636648391,-0.849960878475567,0.3953468369920487,NAS_13,Discharge_CD8_C4,TRUE
anova,NA,NA,NA,0.37592833739263,NAS_13,Discharge_CD8_C4,NA
(Intercept),-2.6276931733437174,0.32188993247271136,-8.163328231977195,3.2591729466237495e-16,NAS_13,Discharge_CD8_C5,TRUE
MODVaginal,0.02248654726790728,0.4090583410038449,0.054971491872588214,0.9561611756292598,NAS_13,Discharge_CD8_C5,TRUE
gaBirth,0.00847352411124411,0.03623998078572043,0.23381701445556277,0.8151270400418843,NAS_13,Discharge_CD8_C5,TRUE
voi,0.03959216377689819,0.20525730878813905,0.19289039698831933,0.8470448058980985,NAS_13,Discharge_CD8_C5,TRUE
anova,NA,NA,NA,0.8418085141053784,NAS_13,Discharge_CD8_C5,NA
(Intercept),-2.592473321495659,0.32793487763557183,-7.90545165609566,2.66963863731264e-15,NAS_13,Discharge_CD8_C6,TRUE
MODVaginal,-0.03408234434476025,0.42018322591952667,-0.08111305316906603,0.9353520449671604,NAS_13,Discharge_CD8_C6,TRUE
gaBirth,0.01063036034675202,0.036452819102180054,0.2916197048287076,0.7705774077205628,NAS_13,Discharge_CD8_C6,TRUE
voi,-0.1161844194257043,0.20912368979996923,-0.5555775126999571,0.5784997076425724,NAS_13,Discharge_CD8_C6,TRUE
anova,NA,NA,NA,0.565491284153188,NAS_13,Discharge_CD8_C6,NA
(Intercept),-2.5602658123702944,0.328440441818961,-7.7952209484041965,6.429587554301057e-15,NAS_13,Discharge_CD8_C7,TRUE
MODVaginal,-0.10169351311391957,0.425173702765926,-0.23918109810734378,0.8109651588816301,NAS_13,Discharge_CD8_C7,TRUE
gaBirth,0.010326452084108918,0.03625910247779064,0.28479613058359776,0.7758003368685411,NAS_13,Discharge_CD8_C7,TRUE
voi,-0.23068698744384192,0.22032875029538496,-1.0470126442171988,0.2950937465555552,NAS_13,Discharge_CD8_C7,TRUE
anova,NA,NA,NA,0.2676779488353754,NAS_13,Discharge_CD8_C7,NA
(Intercept),-2.6202829657609743,0.3232342173868186,-8.106452921180827,5.211889965103334e-16,NAS_13,Discharge_CD8_C8,TRUE
