"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"J160WP30.04",3.77917922669864e-05,0.203176605664241,4.36142436324537e-07,0.0012119559656829,6.62416123450106e-35,1.00447647930946e-14,0.795572900523642,3.06174964187977e-07,1.62657773168139e-12,1.82412413820595e-19,1.52735684865391e-31,3.7351300131734e-09,7.6458128079365e-39
"J160WW4C.04",4.57019222476672e-07,5.43566699955803e-10,0.999216310739938,5.94727066328105e-08,9.40499833017522e-07,7.2017955693963e-13,2.41568112668822e-16,3.80239272920728e-12,0.000717079028318823,8.46862784681576e-19,6.51526793557713e-05,1.25358989354104e-11,5.25783011923649e-24
"J160WX6Z.04",0.973440456506635,2.45327013227249e-05,0.00257527545917501,0.0239395401390988,2.93467628623995e-18,8.25642003019669e-06,5.32559689508274e-15,3.89347331535088e-18,1.19296934718539e-05,5.44695940780048e-19,8.65315377939505e-14,7.93142128664069e-09,1.14875286667598e-09
"J160WZHP.04",1.67298417723467e-07,0.000265102821898416,0.000365380849230996,0.241462863481541,5.3112826041581e-23,0.00314869409088481,2.98591721754332e-09,1.55624419701582e-14,1.40559790320969e-06,0.754756382165732,8.86153232253118e-22,7.07638113057282e-10,8.20513358144215e-13
"J160XF2L.04",1.51634284953315e-08,1.20378446842318e-07,0.970979029629386,1.73323587846417e-06,2.19462085257322e-11,0.00647515697828469,2.73436819554118e-15,3.3905659174989e-11,0.0225437683438195,2.3044875534796e-16,9.84952574523483e-11,1.22592092257417e-10,1.75993813900596e-07
"J160Y2Q2.04",1.16234015594528e-16,3.82855702883798e-06,2.99428247938042e-07,1.26727076680041e-05,2.51151924630023e-28,1.81672722065416e-08,0.999733382166553,5.433220692933e-05,6.34226982722823e-16,0.000195466766294705,4.06537273521313e-26,5.36882741403029e-15,3.52045158404136e-20
"J160YJHC.04",5.56618175341031e-06,0.0169847588380047,9.52746176435319e-07,0.976931122362735,2.70173324130517e-33,6.99823577091236e-07,1.70713416953393e-07,4.81877523957796e-16,6.80286639062368e-13,0.00607672913365425,8.75932287574718e-31,2.00000823146333e-10,5.10821312422072e-22
"J160YQDY.04",0.000166343625638761,0.37022066389909,8.41493861788072e-09,0.401587635663949,3.10464995790157e-41,1.21970542506519e-05,0.228010972359419,8.8840067190759e-12,2.87660121555345e-13,2.17858803346494e-06,2.07057400113774e-38,3.85508161814263e-10,3.59868756986183e-20
"J160YWMM.04",3.14169935662125e-07,0.0891262880955032,2.13855457588966e-09,0.0372277655599122,1.95027190878608e-39,2.24705666427444e-08,0.873643833763638,4.89078577336738e-10,4.10917516747794e-15,1.77329255576986e-06,2.70214943278099e-36,2.02513479008494e-11,1.18464219095121e-25
"K160T7HZ.04",1.53046019963706e-05,9.50903644777147e-08,0.00907847866785315,1.41190790135454e-07,4.30604663764794e-28,2.1946435642117e-08,2.61142292159618e-16,2.32605572162144e-16,0.990905958502344,2.95005838443798e-18,1.76817020121413e-29,2.16180800172013e-13,1.72825922069908e-18
"K160T8JB.04",0.875982971281437,9.50704823287377e-05,0.000108069682860128,0.00166765094233264,6.44781898661336e-27,5.35648511968341e-13,2.53809140978134e-14,1.26199629094299e-18,0.122146234033826,1.67920191193513e-21,3.36984019216776e-24,3.57665471762011e-09,4.31684075810635e-32
"K160TJ64.04",0.00570634380431392,3.73281997783944e-06,0.989897111396455,8.14136894925315e-10,9.568545129275e-13,2.6866026449531e-16,4.91958417207446e-19,1.22559225359242e-13,0.00439280638983785,1.29057919794316e-22,3.07293788016549e-10,4.46690530649667e-09,2.65005703386705e-30
"K160TJPN.04",0.000709105446457504,4.55929359090935e-05,0.997348272423007,6.74853089021057e-07,1.10895456112148e-08,9.69996918169047e-13,2.38281723837853e-16,2.43094779068093e-12,0.00188973350921029,9.07112697480844e-18,6.6089520450606e-06,7.87335473003263e-10,5.92743641667294e-27
"K160WJT4.04",1.13909595455017e-07,3.72253211311056e-07,0.99355140728835,0.000121472105222968,2.69218265778544e-10,7.01565315362685e-10,3.70334992408277e-13,1.58165303967325e-12,7.73219600594877e-09,1.2242797053909e-21,1.95140879058085e-08,0.006326606224601,4.13473345190667e-23
"K160WLGY.04",0.999842290869994,3.82107328244981e-06,8.48827361480167e-05,3.99171601993311e-05,8.96290182418467e-34,3.78980701214399e-07,1.10307109191e-18,2.10683105437549e-19,2.87069682289951e-05,3.39612668918446e-21,1.10944160423574e-32,2.21144299621657e-09,2.58974847735121e-15
"K160WLWN.04",1.19751829927064e-06,0.000147841356808671,6.77104284114338e-09,0.000141753878443227,4.97924106771447e-41,6.17031195755485e-09,0.999709189627141,4.01072998245325e-09,7.62272453720668e-14,5.80321687598099e-12,1.10255181648625e-41,6.61343854593801e-10,1.49585443417372e-28
"K160WPPC.04",0.963964179392176,2.57878330979751e-09,6.19698162894069e-05,2.68301905598861e-08,2.65461108540684e-21,3.6459593722313e-15,7.52050149402482e-19,2.06093060700848e-21,0.0359738213103828,3.31885608076203e-26,3.2750217916354e-17,7.21745143642233e-11,5.75743221584931e-31
"K160WPTJ.04",0.999980285181803,8.28143313417157e-08,7.83762806003854e-10,8.6341984629292e-07,5.0780860163482e-47,4.98525226969215e-11,1.735189999388e-18,4.30423520250753e-25,1.87677165455919e-05,2.50715442784457e-26,5.94644675527941e-47,3.38585547150311e-11,2.05509636766271e-26
"K160WSJ5.04",1.07739630097701e-05,0.998649020020208,1.75653255431692e-06,8.26058158099032e-06,1.45150127351203e-19,8.83421429002258e-17,0.00132805549416404,2.13176892856866e-06,4.8593800242792e-14,6.11839450372902e-23,2.32914735819852e-12,1.63717599396146e-09,1.46547973962625e-35
"K160WVRB.04",0.99951260920792,9.05177901048736e-09,1.27365582864346e-05,4.37755318056556e-06,6.29014881586519e-26,6.09727675655753e-07,1.45001389876709e-17,3.49631639390169e-21,0.000469657731856038,1.06684987577657e-23,6.57956367293251e-23,1.69225143438691e-10,7.75165027155279e-14
"K160WWWP.04",6.76019596952532e-13,4.74284513079175e-06,0.798834306946021,2.04316217532931e-07,4.83331636324302e-15,0.179947883572325,8.54324090442388e-12,8.9200282034961e-10,6.32747547100313e-05,5.19350980300379e-12,1.19928407193e-17,1.83265547478512e-14,0.0211495866591571
"K160WX1R.04",0.0783274432857928,1.91839234823664e-05,0.92014682845809,2.58862947111051e-05,2.23334241176187e-09,8.29674965397135e-13,4.21219934923978e-18,1.31844345581213e-13,2.20093349182754e-06,5.10854299497122e-21,0.0014784105671363,4.43029914971766e-08,1.47267544312274e-24
"K160WX8W.04",2.24154855458371e-07,0.99311211930559,0.00569530044629852,0.00117784498011578,1.31223377347116e-24,1.45057551895774e-05,3.28503861067002e-10,8.08133022514968e-13,3.19008132817875e-09,6.45221411981697e-16,1.3106397453611e-22,1.83855658982444e-09,3.46082620274689e-16
"K160WYH4.04",0.992043785263322,0.00324844011570218,2.17554996246917e-09,0.00470768448785929,5.84074238240907e-46,8.38699704259826e-08,3.82915111547084e-14,9.24780395344882e-24,2.2615324721475e-09,2.88008430584227e-23,6.72878307762703e-45,1.82602484617228e-09,1.39338192329449e-21
"K160WZJQ.04",3.8517272652446e-11,5.43209770626092e-07,9.5535003927223e-05,0.000237470200159847,1.21366350001967e-25,8.469362758306e-05,5.71532749823148e-11,1.33005437061889e-14,1.62388534477105e-05,0.999565519009255,7.31143608300585e-27,1.41295262875772e-13,3.12472948021817e-14
"A160X3P4.04",7.17712735339248e-07,0.999802384128673,1.6970832980743e-06,2.78967517178272e-06,5.43236543269877e-16,1.48924756608696e-17,0.000191854710326559,3.47468613631991e-07,3.6638059860275e-16,1.90948123522108e-22,2.09208802891376e-07,1.23776813177559e-11,4.40186690166547e-34
"A160XDGJ.04",3.98731323815518e-05,0.180720789095576,4.05237334841389e-09,0.0225587544997428,6.1342246196428e-41,8.58503965018881e-11,0.796678870575841,8.72694024756475e-11,5.33513197464322e-14,1.70830214133626e-06,4.1105389624491e-38,1.68771285458218e-10,1.88134101632793e-31
"A160XH7M.04",1.16508597790061e-06,0.00059250472055699,0.000104435621246905,0.0279031996455674,4.00540965441562e-25,0.00135856045145888,4.48996808145677e-08,8.05674434864746e-15,2.45907591043187e-11,0.970040089490287,2.38095270393627e-23,6.04316478968949e-11,1.93453421678993e-13
"A160XLYJ.04",9.1863420360682e-06,0.000992897609048606,0.000455550828605904,0.997401833013121,2.01483357562427e-22,8.79110054877626e-05,1.06891026994329e-09,8.4965917181658e-15,1.14265623452327e-07,0.00105250556893825,1.35946152721924e-19,2.98218784749437e-10,1.29840165602434e-15
"A160XM7M.04",6.8101317896562e-09,0.0354554527971685,4.0624143092739e-09,0.00116208735381492,7.8097280334679e-34,2.69403135112051e-09,0.963382401227777,4.30450414257206e-08,5.26176606539415e-15,2.00609334456329e-09,8.96385055943391e-30,3.52187597680521e-12,2.58406037872948e-24
"A160XSQ6.04",2.63263650249429e-10,0.0797793339938838,3.1273803098115e-11,0.000278103020971494,4.21555450630043e-42,8.08925650537316e-12,0.9199425620612,6.20303562680445e-10,1.14304889590949e-18,1.00755681654586e-12,3.96719576715196e-38,6.52287263465252e-15,1.24451437477986e-28
"A160XTTL.04",1.69345057298144e-05,0.999839771118328,6.39735324920956e-08,0.000140239118587706,3.71053914953197e-41,4.47539671038721e-15,2.51881513315592e-10,2.00216502985628e-17,1.55173660046573e-14,3.747536594596e-26,9.25129605421081e-40,2.99103192025932e-06,1.74313859363838e-39
"A160XYYS.04",2.35606846512907e-05,0.00915873119427876,0.000292533417776986,0.949803198183687,1.1190119331656e-21,7.44537213567516e-06,3.3004492919828e-10,2.67923433965177e-15,1.17087183016619e-10,0.0407143974425879,2.05387156998701e-19,1.33257734041288e-07,1.32530259998395e-14
"A160XZ1H.04",1.037448755981e-05,0.00685940075398751,1.2299584660458e-06,0.99311022784198,4.04316090621179e-36,1.1018397407054e-07,4.50679502473937e-08,1.81089211040014e-17,9.40571316781267e-13,1.86116818244628e-05,1.79021603428001e-34,2.33169828999329e-11,1.32137053309597e-22
"A160Y0RH.04",0.000382482073191212,0.999271431307473,6.23930463401438e-05,2.93310163543121e-06,9.81737272510783e-13,8.29923786503276e-17,2.99756167309204e-10,3.36753754364178e-12,5.27593771056928e-12,3.78446628411905e-24,0.000280738762997682,2.13989811764733e-08,3.49910219227167e-33
"B160XHH2.04",0.0134031203814546,0.339881378360548,1.03987802217931e-08,0.646696079489669,3.00733845968706e-43,6.52409782380917e-10,8.61900221339171e-09,3.20739018699585e-21,6.18400987653692e-12,1.94001720723288e-05,3.70419747536111e-42,1.91987954130358e-09,2.68241665057071e-29
"B160XN5H.04",9.82170774863096e-18,6.24806079293668e-10,0.000202140731743393,9.77942578127957e-09,5.7808181099403e-14,4.77925389974336e-12,9.19355361975542e-12,1.34996266052919e-10,3.06062977076614e-15,0.999797848714973,1.89792605172743e-14,2.71854576559518e-15,3.17548639765548e-24
"B160XTM2.04",2.12463634295453e-08,0.431622986898828,0.000101443172370872,0.533473209342411,1.70130744365675e-15,4.60337014126019e-05,0.000755831578245119,1.62550326570152e-09,1.09040398048282e-12,0.0340004480293847,2.43673522655402e-08,1.69780266382488e-11,2.00580027022771e-11
"B160XTPS.04",0.36968590550773,0.000968577583285536,2.34629906661413e-07,0.000240996629143259,3.18959799420942e-40,4.91169391295553e-12,6.16225406323773e-15,8.11151570580868e-22,8.42699001600217e-05,1.30434629133624e-24,4.96717297003701e-40,0.629020015744857,2.79306236361859e-32
"B160XV45.04",2.48992167855338e-28,2.24522905408713e-16,6.80368502199252e-05,1.48362032733225e-18,0.991963580716388,2.14269417130386e-10,3.27705651095024e-21,6.79594816546873e-09,3.77746638052323e-15,7.90299257952391e-14,4.77052771570555e-06,5.0643901461427e-23,0.00796360489537515
"B160XVSM.04",4.17824555007845e-06,0.376379970907289,1.55286138648726e-08,0.623140662656802,2.32094892916881e-39,7.80864051021675e-07,1.57747314740921e-05,2.88833762583478e-16,5.16838454374316e-14,0.000458616892154027,5.37963575011298e-37,1.74013456817012e-10,7.28878907125643e-23
"B160XXB6.04",1.29221493049286e-07,7.76636182768243e-09,7.73764815930513e-05,1.34892908415772e-06,1.19580130349465e-25,1.32511971822608e-09,1.43017649664631e-16,1.289795671322e-18,0.999921136226569,5.14155622410081e-21,1.46108843307397e-26,4.97794432653349e-11,3.3627576441153e-21
"B160XXC3.04",2.2596322802061e-07,0.998104221263382,2.64032539271918e-05,0.000946357209110417,3.33662123065821e-12,1.79789512346542e-12,6.93569521419329e-07,8.89956481712651e-11,3.71393693388308e-13,2.67085101761307e-13,0.00092209844927384,1.96788023885398e-10,2.92612845290494e-26
"B160XZ0L.04",9.56856368436893e-06,0.00200553683658939,0.0005568222490734,0.939353375981689,1.10156786205465e-26,1.47733539190917e-05,1.54153263955187e-08,1.58330901684216e-13,4.27476382287237e-06,0.0580556310044453,1.18030875012978e-24,1.83129160103297e-09,3.20501445726214e-20
"B160XZ2G.04",0.0118393155425705,0.467791367172542,6.59260573875591e-08,0.520323768034884,1.56104894472104e-40,1.67064301032242e-10,1.07297591534845e-08,3.42969750561802e-20,1.21013271704029e-11,4.54694352219166e-05,3.18565411161862e-39,2.9797994570351e-09,1.89303596839474e-30
"B160XZTL.04",0.00106884407766334,0.00125645352437041,0.0172446462627603,0.0154784355142598,7.13356964931099e-27,0.964937663913668,3.10518730329178e-12,1.47548306824579e-14,1.38521391901077e-05,4.42896804674053e-16,1.3729808916356e-26,1.03279799411653e-08,9.42369875645285e-08
"B160Y1T5.04",4.7406089986498e-08,0.999962451119784,3.60598130124868e-05,3.99165012949283e-07,6.37478888749784e-21,9.11737132354381e-17,9.55796121185108e-07,8.63652114960268e-08,3.18490052969006e-14,2.0513145260546e-24,8.01338133628723e-16,3.34735455348958e-10,8.00206448644201e-35
"C160X0SW.04",0.0741839790857388,0.881805253481552,0.0134603002628952,0.026619681250146,1.7820976286109e-25,4.27862063611799e-15,1.81875192441034e-08,1.3489993877814e-14,2.77894905432037e-06,0.00392796942921638,2.93969262634628e-24,1.93538607332366e-08,1.85676351671377e-36
"C160XGWS.04",6.95053781347922e-05,0.00136394976226072,7.67266929678475e-05,0.976855518396024,7.19303247842687e-30,2.56960766441468e-05,2.63512663597599e-09,2.7011099811636e-16,2.71017245392146e-08,0.0216068798240551,1.6103594172646e-29,1.69413306189284e-06,1.28243585071956e-18
"C160XQ97.04",0.000699462357954179,1.08901357188164e-08,0.0243150209504024,0.000265220948555725,5.11585524888309e-18,2.39204995647615e-08,1.71995980961794e-12,1.13258480527364e-14,0.967142369806887,4.89690513719177e-21,4.70834950339923e-17,0.00757789112383425,9.74916165855824e-23
"C160XSKP.04",0.00406894685550212,0.128846692931916,5.83749163572555e-06,0.866197235771275,7.8957117810005e-31,8.30315289186511e-05,9.85506093733472e-10,7.8154317133767e-18,6.11143016857038e-11,0.000798251631688495,8.08812176920961e-28,2.74244178856426e-09,1.49001652639187e-15
"C160XT1B.04",7.97048497639546e-42,1.22585413321803e-21,5.60680668383565e-08,2.13727628581218e-29,3.85521077508862e-05,1.5712924635584e-20,6.32857623774896e-17,0.999961391807592,1.05998110926272e-25,2.3513358491952e-19,1.65897360851579e-11,1.65937361201595e-32,1.04874346002937e-25
"C160XTDY.04",2.90208379073094e-06,0.000666209935965202,0.000120482205761065,0.993135378092659,3.26435978105533e-25,2.13723375819777e-08,3.59134188928068e-11,4.97492834188798e-15,9.69603172392706e-11,0.00607500560589508,9.62232048137876e-24,5.70712533618531e-10,1.1286028443005e-19
"C160XTGR.04",0.196246594254737,0.00063960971843015,1.05813908527786e-07,0.803093072269016,8.97318850514077e-42,1.17347038786905e-07,1.83361651471053e-10,5.77773358285992e-21,9.10492358576431e-06,1.13943763479925e-05,2.17308038674706e-41,1.11357330241964e-09,5.98719120400588e-24
"C160Y24B.04",5.23450846986491e-06,0.999986582285706,8.15562832520378e-10,1.60473181964625e-07,2.13056220133312e-42,2.31319423866221e-21,8.02160340303928e-06,3.2697630912602e-12,1.03272042277252e-14,1.31225870685967e-27,1.11252941744572e-39,3.10396530610324e-10,9.58687919244717e-48
"D160XDF7.04",0.00113737872409982,0.13477793241064,1.42286338317968e-06,0.861480608286618,8.53991607823348e-34,1.6415047029884e-06,9.91559437441628e-09,3.97829289173892e-18,5.38635569103174e-11,0.00260100441133002,4.31272137427721e-32,1.82976791336809e-09,2.18054714486683e-20
"D160XM3K.04",3.0822952230529e-08,0.742840342531096,3.6399577734382e-09,0.0431481975422446,5.75342401386961e-38,7.16866483461728e-09,0.214007905374723,7.68259550875235e-11,3.37946581667976e-15,3.51283409318495e-06,2.50151600324786e-34,9.43903528428343e-12,4.25902787877409e-25
"D160XSJS.04",1.58540651751086e-05,3.34437291013405e-06,0.0312807379045832,0.275493015802136,4.32852085572371e-15,4.62604843495122e-06,9.74767301469374e-13,1.35578141996053e-13,8.35655955756847e-06,0.693194064218728,1.6558486310561e-12,1.02565405465334e-09,5.05088111246805e-14
"D160XX6G.04",4.91788750152657e-07,0.133215284233258,3.28242763615915e-09,0.0167740491920298,2.51777758935114e-39,2.36262625866293e-08,0.850010139855709,7.98946936419152e-09,6.55452301225259e-15,1.3194374474935e-13,4.79822668950781e-36,3.19544559772619e-11,1.29593307623038e-25
"D160XZLM.04",1.62231578308153e-38,1.02122489773601e-24,3.38941842391236e-07,1.42660638740973e-29,0.999999660686606,1.21224003259052e-21,6.45325013349244e-28,3.26591555871889e-10,4.84701455831523e-24,2.44861945106528e-18,4.4960172481087e-11,2.54734764378788e-31,3.77034708649642e-24
"D160Y059.04",4.33368680798521e-05,0.0200128764474386,4.51378015429516e-07,0.0218073852167709,6.2575248113481e-36,3.67110332746591e-13,0.958135557357223,3.91889340223678e-07,4.80381850942046e-11,3.47947023583978e-11,2.47070711940561e-33,7.59931781458172e-10,1.12989539470437e-36
"D160Y075.04",0.000692158063605381,0.999116858611438,4.04363459876863e-05,5.67652935192408e-05,1.97566960077637e-14,1.27145453818808e-13,7.77092103954521e-05,8.22280385850995e-07,1.66363678950231e-11,2.08485502658106e-22,1.52399158000425e-05,1.02620855995169e-08,1.38276494503454e-29
"E160WZV4.04",1.2210212443282e-08,0.00973747213482755,0.934907879725396,5.57592452807176e-09,0.000243545458763289,1.92702909286241e-16,4.6299120450903e-13,2.05736731252265e-10,4.59127762399432e-09,2.27907455097643e-18,0.0551110800920409,5.35780580175525e-12,6.235121956774e-28
"E160X02X.04",0.000102789038159543,0.316317346003206,6.3963832377326e-11,0.00259849375961626,2.32472323576219e-45,1.25982395326437e-13,0.680981370970186,1.61095401337303e-11,4.92836410033668e-15,1.2113680095216e-14,8.34781145479656e-43,1.48615314681906e-10,1.71020423632411e-37
"E160XV7B.04",1.17187298576075e-42,2.74292928469017e-30,1.21640322295474e-10,3.36081683463447e-31,0.999999999459599,3.90038818535542e-26,1.03756700289341e-30,3.55827786580693e-12,2.91938610700244e-23,4.12113828424837e-14,4.15161607670283e-10,1.64768854838488e-34,3.28979053465203e-24
